730;6
0.00751558;0.006236;0.0856118;-0.179731;0.00898273;-0.0664432
0.00748471;0.00591625;0.0837497;-0.17733;0.00758706;-0.064152
0.00745586;0.00559677;0.081889;-0.174936;0.00618903;-0.061872
0.00742415;0.00527557;0.0800248;-0.172536;0.00478229;-0.0595949
0.00739382;0.00495498;0.078163;-0.170133;0.00338224;-0.0573214
0.00736289;0.00463631;0.0762964;-0.167738;0.00198341;-0.0550209
0.00733316;0.00431488;0.0744354;-0.165338;0.000587958;-0.0527494
0.00730237;0.00399554;0.0725758;-0.162945;-0.000818804;-0.0504563
0.00727353;0.00367654;0.0707104;-0.160544;-0.00221071;-0.0481773
0.0072421;0.00335493;0.0688511;-0.158148;-0.00361811;-0.0458966
0.00721303;0.00303478;0.0669894;-0.155752;-0.00502167;-0.0436228
0.00718235;0.00271543;0.0651239;-0.153356;-0.00642316;-0.0413377
0.00715174;0.00239573;0.063262;-0.150961;-0.00781376;-0.0390554
0.00712084;0.00207481;0.0613999;-0.148561;-0.00920188;-0.0367774
0.00709081;0.00175493;0.0595426;-0.146171;-0.0106048;-0.0345229
0.00706076;0.00143405;0.0576873;-0.143775;-0.0119959;-0.0322481
0.00703114;0.0011142;0.0558285;-0.141387;-0.0133946;-0.0299841
0.00699976;0.00079553;0.0539751;-0.139001;-0.0147777;-0.0277219
0.00697145;0.000475715;0.0521251;-0.136612;-0.0161557;-0.0254584
0.00694136;0.000154124;0.0502717;-0.134226;-0.0175402;-0.0232033
0.00690998;-0.000165341;0.0484237;-0.131849;-0.0189231;-0.0209603
0.00688053;-0.000484328;0.0465744;-0.129477;-0.0202949;-0.0187268
0.00685227;-0.000802153;0.0447367;-0.127103;-0.0216588;-0.0165013
0.00682189;-0.00112701;0.0428961;-0.124739;-0.0230174;-0.0142908
0.00679293;-0.00144305;0.0410671;-0.122372;-0.0243841;-0.0120927
0.00676221;-0.0017646;0.0392367;-0.120025;-0.0257419;-0.00989803
0.0067332;-0.00208378;0.0374113;-0.117671;-0.0270813;-0.00771045
0.00670451;-0.00240561;0.0355949;-0.115331;-0.0284223;-0.00553415
0.00667603;-0.00272309;0.0337836;-0.112999;-0.0297572;-0.00337766
0.00664574;-0.00304247;0.0319722;-0.110673;-0.0310815;-0.00123616
0.00661773;-0.00336289;0.0301814;-0.108363;-0.0323862;0.00085349
0.00658954;-0.00368093;0.0283892;-0.106059;-0.0336879;0.00297506
0.00656195;-0.00400203;0.026605;-0.103764;-0.034986;0.00504492
0.00653373;-0.00431983;0.0248381;-0.101477;-0.0362613;0.00709554
0.00650661;-0.00463546;0.0230743;-0.0992162;-0.0375317;0.00912751
0.00647951;-0.00495594;0.0213218;-0.0969498;-0.0387892;0.0111352
0.0064534;-0.00527482;0.01958;-0.0947149;-0.0400274;0.0131059
0.00642682;-0.00559112;0.0178523;-0.0924877;-0.0412588;0.0150641
0.00640032;-0.00591008;0.0161321;-0.0902833;-0.0424604;0.0169715
0.00637459;-0.00622874;0.0144299;-0.0880934;-0.0436714;0.0188761
0.00634972;-0.00654382;0.0127363;-0.0859165;-0.0448501;0.020741
0.00632485;-0.00686012;0.0110622;-0.0837656;-0.046004;0.0225511
0.0063014;-0.00717864;0.00940268;-0.0816323;-0.0471509;0.0243373
0.00627669;-0.00749548;0.00776204;-0.0795204;-0.04828;0.0260878
0.00625334;-0.00781135;0.00613436;-0.0774334;-0.0493788;0.02778
0.00623141;-0.00812514;0.00452588;-0.0753662;-0.050466;0.0294425
0.00620965;-0.00843989;0.0029329;-0.073324;-0.0515329;0.0310765
0.00619019;-0.00875389;0.00136395;-0.0713134;-0.0525694;0.0326664
0.00616899;-0.00906806;-0.000192415;-0.0693166;-0.0535879;0.0341894
0.00614928;-0.00938105;-0.00172734;-0.0673552;-0.0546006;0.0356961
0.00612979;-0.00969589;-0.00324198;-0.0654127;-0.0555704;0.0371254
0.00611193;-0.0100052;-0.00473012;-0.0635051;-0.0565224;0.0385265
0.00609468;-0.0103153;-0.00620046;-0.0616214;-0.0574472;0.0398852
0.00607644;-0.0106286;-0.00765326;-0.0597713;-0.0583554;0.0411886
0.00606146;-0.0109364;-0.00908641;-0.0579477;-0.0592353;0.0424351
0.00604682;-0.0112444;-0.0104899;-0.0561525;-0.0600912;0.0436224
0.0060322;-0.0115532;-0.0118708;-0.0543862;-0.0609199;0.044788
0.00601796;-0.0118605;-0.0132394;-0.0526494;-0.0617253;0.0458833
0.00600604;-0.0121702;-0.0145776;-0.0509484;-0.0625028;0.0469383
0.00599369;-0.0124741;-0.0158895;-0.0492723;-0.0632586;0.0479259
0.00598273;-0.0127777;-0.0171867;-0.0476269;-0.0639856;0.048865
0.00597227;-0.013082;-0.018454;-0.0460188;-0.0646896;0.049754
0.00596284;-0.0133902;-0.0197028;-0.0444412;-0.0653656;0.0506003
0.0059554;-0.0136871;-0.0209242;-0.0428936;-0.066017;0.0513863
0.00594739;-0.0139903;-0.0221223;-0.0413814;-0.0666316;0.0521184
0.00594037;-0.0142916;-0.0232996;-0.0398892;-0.0672352;0.0528057
0.00593443;-0.0145924;-0.024453;-0.0384408;-0.0678059;0.0534447
0.00593025;-0.0148908;-0.0255808;-0.037013;-0.0683499;0.0540089
0.00592584;-0.0151899;-0.0266835;-0.0356279;-0.0688814;0.0545408
0.00592309;-0.0154842;-0.0277683;-0.0342693;-0.0693688;0.0550165
0.00592097;-0.0157816;-0.0288261;-0.0329389;-0.0698314;0.055422
0.00591964;-0.0160766;-0.0298618;-0.0316399;-0.0702742;0.0558125
0.00591982;-0.0163709;-0.030872;-0.0303745;-0.0706878;0.0561118
0.00592019;-0.0166629;-0.0318627;-0.0291389;-0.0710812;0.0563843
0.00592211;-0.0169559;-0.0328236;-0.0279355;-0.0714371;0.0566089
0.00592329;-0.0172466;-0.0337677;-0.0267613;-0.0717839;0.0567798
0.00592776;-0.0175357;-0.034683;-0.0256181;-0.0720956;0.0569034
0.00593272;-0.017825;-0.0355838;-0.0245033;-0.0723788;0.0569881
0.00593664;-0.0181117;-0.0364589;-0.0234182;-0.0726489;0.0569983
0.00594219;-0.018397;-0.0373077;-0.0223686;-0.0728921;0.0569748
0.00594877;-0.0186827;-0.0381402;-0.0213403;-0.0730921;0.0569009
0.00595767;-0.0189671;-0.0389415;-0.0203421;-0.0732922;0.0567885
0.00596627;-0.0192484;-0.0397291;-0.0193709;-0.0734595;0.0566135
0.00597479;-0.0195304;-0.0404934;-0.0184379;-0.0735904;0.056411
0.0059868;-0.0198113;-0.0412388;-0.0175258;-0.0737256;0.0561667
0.00599781;-0.0200913;-0.0419536;-0.0166446;-0.0738063;0.0558628
0.00601046;-0.0203704;-0.0426589;-0.015786;-0.0738691;0.0555169
0.0060232;-0.0206466;-0.0433353;-0.014958;-0.0739284;0.0551406
0.0060366;-0.0209218;-0.0439907;-0.0141507;-0.0739551;0.0547144
0.00605234;-0.0211984;-0.0446278;-0.0133765;-0.0739515;0.0542534
0.00606719;-0.0214715;-0.045248;-0.0126288;-0.0739397;0.0537731
0.0060845;-0.0217449;-0.0458453;-0.0119019;-0.0739062;0.0532187
0.00610129;-0.0220144;-0.0464205;-0.0112068;-0.0738354;0.0526189
0.00611935;-0.0222849;-0.0469827;-0.0105294;-0.073753;0.0520062
0.00613944;-0.0225515;-0.0475241;-0.00988099;-0.0736465;0.0513543
0.00615842;-0.0228201;-0.0480421;-0.00925055;-0.0735239;0.0506542
0.00617948;-0.0230914;-0.0485443;-0.00864829;-0.0733682;0.049935
0.00620035;-0.023355;-0.049028;-0.00806557;-0.0732048;0.0492046
0.00622283;-0.0236205;-0.0494983;-0.0075085;-0.0730318;0.0483785
0.00624666;-0.0238816;-0.0499381;-0.00696896;-0.072817;0.0475696
0.00627053;-0.0241431;-0.0503699;-0.00646187;-0.0725984;0.0467089
0.00629486;-0.0244034;-0.0507905;-0.00596269;-0.0723593;0.0458321
0.00632133;-0.024663;-0.0511845;-0.00549341;-0.0720922;0.0449134
0.00634777;-0.0249203;-0.0515672;-0.00503653;-0.071815;0.0439644
0.00637438;-0.0251792;-0.0519341;-0.00460515;-0.0715227;0.0430253
0.0064026;-0.0254349;-0.0522802;-0.00418889;-0.0712047;0.0420144
0.00643086;-0.0256892;-0.0526127;-0.0037972;-0.0708765;0.0410109
0.00646047;-0.0259424;-0.0529321;-0.00342101;-0.07053;0.039953
0.00649042;-0.0261959;-0.0532383;-0.00305844;-0.0701658;0.0388981
0.00652106;-0.0264462;-0.0535234;-0.00271767;-0.0697874;0.0378227
0.0065531;-0.026696;-0.053797;-0.0023969;-0.0694073;0.0367276
0.00658582;-0.0269446;-0.0540523;-0.00208361;-0.0689878;0.0356046
0.00661914;-0.0271916;-0.0542988;-0.00179513;-0.0685592;0.0344357
0.00665213;-0.0274386;-0.0545327;-0.00152203;-0.0681241;0.0332762
0.00668716;-0.0276828;-0.0547509;-0.00126384;-0.0676727;0.0320899
0.0067224;-0.0279264;-0.0549547;-0.00102107;-0.0672026;0.0309008
0.00675885;-0.0281705;-0.0551443;-0.000787994;-0.0667219;0.0296773
0.00679469;-0.0284113;-0.0553233;-0.000573957;-0.0662296;0.0284437
0.00683233;-0.0286503;-0.055494;-0.000371507;-0.0657197;0.027208
0.00687024;-0.0288893;-0.0556474;-0.000185304;-0.0651987;0.0259504
0.0069095;-0.029128;-0.0557876;-1.31291e-05;-0.0646635;0.024686
0.00694925;-0.0293631;-0.0559155;0.000146766;-0.064118;0.0234058
0.0069895;-0.0295996;-0.0560343;0.000300626;-0.0635609;0.0221123
0.00703026;-0.0298346;-0.0561473;0.00043143;-0.0629966;0.020805
0.00707306;-0.0300669;-0.05624;0.000554449;-0.0624061;0.0195108
0.00711365;-0.0303;-0.0563255;0.00066717;-0.0618198;0.018197
0.0071576;-0.0305276;-0.0564022;0.000766463;-0.0612218;0.0168609
0.00720263;-0.0307578;-0.0564628;0.000859621;-0.0605919;0.0155255
0.00724682;-0.0309849;-0.0565187;0.000936373;-0.0599783;0.014195
0.00729225;-0.0312123;-0.0565652;0.0010053;-0.0593426;0.01284
0.00733684;-0.031439;-0.0566003;0.00106592;-0.0587007;0.0114907
0.00738365;-0.0316631;-0.0566232;0.00110802;-0.058049;0.010138
0.00743052;-0.031885;-0.056637;0.0011511;-0.0573829;0.00877623
0.00747906;-0.032106;-0.0566429;0.00117802;-0.0567122;0.00743967
0.00752769;-0.0323274;-0.0566422;0.00119457;-0.0560303;0.00607022
0.00757636;-0.032546;-0.0566275;0.00120925;-0.0553379;0.00471666
0.00762713;-0.0327634;-0.0566109;0.00121761;-0.0546485;0.00335129
0.00767765;-0.0329808;-0.0565784;0.00120733;-0.0539304;0.00197925
0.00772761;-0.0331936;-0.056539;0.00119664;-0.0532322;0.000632031
0.00778048;-0.0334107;-0.0564915;0.00116953;-0.0525075;-0.000728076
0.00783404;-0.0336192;-0.05644;0.00114287;-0.051789;-0.00208603
0.00788679;-0.0338333;-0.0563763;0.00110352;-0.0510407;-0.00342318
0.00794123;-0.0340426;-0.0563131;0.00106154;-0.0502976;-0.0047688
0.00799567;-0.0342532;-0.0562338;0.00101188;-0.0495658;-0.0061169
0.00805067;-0.0344592;-0.0561546;0.000961895;-0.0488041;-0.00747486
0.00810738;-0.0346659;-0.0560658;0.00089991;-0.0480426;-0.00879861
0.00816279;-0.0348713;-0.0559652;0.000828282;-0.0472814;-0.0101246
0.00821999;-0.0350768;-0.055864;0.000754048;-0.046511;-0.0114393
0.0082781;-0.0352746;-0.0557545;0.0006749;-0.0457346;-0.0127439
0.00833635;-0.0354781;-0.0556337;0.000594163;-0.044946;-0.0140597
0.00839528;-0.0356805;-0.0555143;0.000502589;-0.0441622;-0.0153638
0.00845508;-0.0358757;-0.0553869;0.000407477;-0.0433705;-0.0166407
0.00851667;-0.0360718;-0.055256;0.000309608;-0.0425718;-0.017931
0.00857767;-0.0362679;-0.0551095;0.000205907;-0.0417758;-0.0191915
0.00863895;-0.036462;-0.0549673;0.000102541;-0.040976;-0.0204502
0.00870135;-0.0366553;-0.0548172;-1.50696e-05;-0.0401671;-0.0216871
0.00876455;-0.036845;-0.0546588;-0.00012866;-0.0393571;-0.0229215
0.00882835;-0.0370375;-0.0544971;-0.000245502;-0.038537;-0.0241442
0.00889262;-0.037224;-0.054334;-0.000373524;-0.0377145;-0.0253711
0.0089572;-0.0374106;-0.0541606;-0.000492002;-0.0368948;-0.0265599
0.00902281;-0.0375972;-0.0539819;-0.000625653;-0.036066;-0.0277601
0.00908929;-0.0377814;-0.0538054;-0.000755093;-0.0352459;-0.0289274
0.00915591;-0.0379657;-0.053622;-0.000890619;-0.0344189;-0.0300718
0.00922433;-0.0381462;-0.0534364;-0.0010262;-0.033586;-0.0312158
0.00929128;-0.0383264;-0.0532416;-0.00117273;-0.0327465;-0.0323439
0.00935992;-0.0385044;-0.0530492;-0.00131141;-0.0319189;-0.0334622
0.00942849;-0.0386826;-0.0528469;-0.00145345;-0.0310737;-0.0345652
0.00949902;-0.0388555;-0.0526442;-0.00160456;-0.0302447;-0.0356336
0.00956869;-0.0390341;-0.0524345;-0.00175127;-0.0293943;-0.0366969
0.00963967;-0.0392054;-0.0522269;-0.00190003;-0.0285574;-0.0377486
0.00971065;-0.0393781;-0.0520119;-0.0020553;-0.027714;-0.0387647
0.00978311;-0.0395448;-0.0517968;-0.00220425;-0.0268783;-0.0397932
0.00985539;-0.0397156;-0.0515763;-0.00235686;-0.0260312;-0.0407713
0.00992919;-0.0398812;-0.0513542;-0.00251503;-0.0251776;-0.0417514
0.0100041;-0.0400451;-0.0511282;-0.00267292;-0.0243404;-0.0426956
0.010078;-0.0402122;-0.0509041;-0.00283143;-0.0235029;-0.0436248
0.0101519;-0.0403749;-0.0506685;-0.00299077;-0.0226546;-0.0445439
0.0102275;-0.0405348;-0.0504382;-0.00314544;-0.0218068;-0.0454568
0.0103052;-0.0406941;-0.0502013;-0.00330918;-0.0209602;-0.0463412
0.0103808;-0.0408522;-0.0499638;-0.00346939;-0.0201144;-0.0471998
0.0104579;-0.0410085;-0.0497219;-0.00363211;-0.0192751;-0.0480233
0.0105357;-0.0411625;-0.0494798;-0.00378672;-0.0184332;-0.0488429
0.0106136;-0.0413183;-0.0492309;-0.00395827;-0.0175828;-0.0496359
0.010694;-0.0414693;-0.0489858;-0.00411769;-0.0167403;-0.0504106
0.0107726;-0.0416193;-0.0487352;-0.00427947;-0.0159175;-0.0511604
0.010852;-0.0417694;-0.0484876;-0.00444612;-0.0150652;-0.0518951
0.0109317;-0.0419156;-0.0482312;-0.00461486;-0.0142346;-0.0525931
0.0110134;-0.0420598;-0.0479786;-0.00477016;-0.0133904;-0.0532846
0.0110945;-0.0422041;-0.0477256;-0.00493092;-0.0125645;-0.0539414
0.011176;-0.0423447;-0.0474642;-0.00509589;-0.0117352;-0.0545818
0.0112585;-0.0424868;-0.0472023;-0.00525922;-0.0108881;-0.0552121
0.0113413;-0.0426272;-0.0469451;-0.0054256;-0.0100641;-0.0558032
0.011425;-0.0427655;-0.0466856;-0.00558503;-0.0092377;-0.0563656
0.0115079;-0.0428987;-0.0464167;-0.00575421;-0.00841047;-0.0569301
0.0115932;-0.0430346;-0.0461519;-0.00591087;-0.00759077;-0.0574457
0.0116775;-0.0431658;-0.0458902;-0.00607237;-0.00677219;-0.0579299
0.0117626;-0.0432974;-0.0456177;-0.00623479;-0.005954;-0.0584244
0.0118493;-0.0434271;-0.0453493;-0.00639907;-0.00514181;-0.0588871
0.0119357;-0.0435551;-0.0450822;-0.00655715;-0.00432275;-0.0593032
0.0120224;-0.0436808;-0.0448127;-0.00671468;-0.00351984;-0.0597133
0.0121085;-0.0438056;-0.0445384;-0.00687521;-0.00270844;-0.0600853
0.0121963;-0.0439286;-0.0442703;-0.00704232;-0.00190757;-0.0604542
0.0122848;-0.0440526;-0.0439941;-0.00719534;-0.00109333;-0.060806
0.0123736;-0.0441694;-0.0437166;-0.00735644;-0.000309241;-0.0610904
0.0124633;-0.0442885;-0.043445;-0.00751484;0.000488714;-0.0613756
0.0125521;-0.0444059;-0.0431705;-0.00767061;0.00127919;-0.0616412
0.0126417;-0.0445191;-0.042898;-0.00782457;0.00206728;-0.0618807
0.0127319;-0.0446325;-0.0426194;-0.00797959;0.00284328;-0.0621074
0.0128226;-0.0447438;-0.0423373;-0.00813582;0.00363393;-0.0622919
0.0129147;-0.0448528;-0.0420592;-0.00829021;0.00440167;-0.062451
0.0130065;-0.0449636;-0.0417801;-0.00844492;0.0051837;-0.0626089
0.0130971;-0.0450717;-0.0415057;-0.00859305;0.00594918;-0.0627282
0.0131894;-0.0451729;-0.0412223;-0.00875162;0.00671344;-0.0628245
0.0132827;-0.0452755;-0.0409397;-0.0089026;0.00746996;-0.0628881
0.0133755;-0.0453772;-0.0406613;-0.00904402;0.00822908;-0.0629524
0.0134681;-0.0454797;-0.0403773;-0.00919253;0.00897861;-0.0629498
0.0135623;-0.0455769;-0.0400971;-0.00933096;0.00972788;-0.0629573
0.0136562;-0.0456745;-0.0398128;-0.00948667;0.0104709;-0.0629243
0.0137516;-0.0457689;-0.0395284;-0.00962648;0.0112072;-0.0628993
0.0138458;-0.045862;-0.039247;-0.00976704;0.011939;-0.0628234
0.0139417;-0.0459522;-0.0389638;-0.00991546;0.0126755;-0.0627224
0.0140366;-0.0460424;-0.0386766;-0.0100567;0.0133901;-0.0626103
0.014133;-0.0461304;-0.0383981;-0.0101933;0.0141104;-0.0624811
0.0142295;-0.046218;-0.0381133;-0.0103337;0.0148221;-0.0623271
0.0143252;-0.0463017;-0.0378243;-0.0104717;0.0155269;-0.0621423
0.0144228;-0.046387;-0.0375424;-0.0106046;0.0162389;-0.061928
0.0145196;-0.0464676;-0.0372513;-0.0107422;0.0169372;-0.0617315
0.0146172;-0.0465488;-0.0369696;-0.0108721;0.0176276;-0.0614736
0.0147159;-0.0466263;-0.0366801;-0.0110034;0.0183136;-0.0611991
0.0148144;-0.0467053;-0.0363982;-0.0111328;0.0189959;-0.060912
0.0149115;-0.0467792;-0.0361142;-0.0112611;0.0196786;-0.06061
0.0150109;-0.0468513;-0.0358219;-0.0113885;0.0203466;-0.0602749
0.0151098;-0.0469261;-0.035536;-0.0115119;0.0210088;-0.0599009
0.0152088;-0.0469978;-0.0352506;-0.0116339;0.0216705;-0.059536
0.0153091;-0.0470657;-0.0349642;-0.0117606;0.0223278;-0.0591416
0.0154085;-0.0471324;-0.0346722;-0.0118782;0.0229781;-0.0587286
0.0155089;-0.0471949;-0.0343859;-0.0119969;0.0236148;-0.0582948
