730;6
0.0156087;-0.0472603;-0.0340954;-0.0121106;0.0242571;-0.0578302
0.0157095;-0.0473237;-0.0338066;-0.012235;0.0248842;-0.0573574
0.0158095;-0.0473822;-0.0335238;-0.0123453;0.0255066;-0.056874
0.0159106;-0.0474427;-0.0332302;-0.0124538;0.0261242;-0.0563699
0.0160128;-0.047497;-0.032941;-0.0125636;0.0267365;-0.0558218
0.0161135;-0.0475547;-0.0326548;-0.0126764;0.027342;-0.0552851
0.0162146;-0.0476099;-0.0323655;-0.01278;0.0279336;-0.0546952
0.0163169;-0.0476599;-0.032075;-0.0128857;0.0285309;-0.0541284
0.0164185;-0.047714;-0.0317843;-0.0129896;0.0291122;-0.0535268
0.0165205;-0.0477637;-0.0314953;-0.0130945;0.0296908;-0.0529033
0.0166236;-0.0478111;-0.031205;-0.0131852;0.030268;-0.0522694
0.0167256;-0.0478576;-0.0309114;-0.0132846;0.0308321;-0.0515998
0.0168279;-0.0478993;-0.0306256;-0.0133836;0.0313918;-0.0509188
0.0169311;-0.047946;-0.0303281;-0.0134774;0.0319498;-0.05024
0.0170331;-0.0479861;-0.030042;-0.0135642;0.0324772;-0.0495282
0.0171373;-0.0480239;-0.0297488;-0.0136491;0.0330256;-0.0488235
0.0172394;-0.048063;-0.0294558;-0.0137355;0.0335504;-0.0480627
0.0173433;-0.0480985;-0.0291669;-0.013825;0.0340801;-0.047324
0.0174473;-0.0481356;-0.0288741;-0.0139075;0.0345928;-0.046546
0.0175506;-0.0481687;-0.0285837;-0.0139839;0.0351034;-0.0457854
0.0176552;-0.0482007;-0.0282881;-0.0140618;0.0356017;-0.0449757
0.017758;-0.0482338;-0.0279981;-0.0141387;0.0360951;-0.0441594
0.0178635;-0.0482643;-0.0277052;-0.0142178;0.0365952;-0.0433442
0.0179666;-0.0482924;-0.0274108;-0.0142843;0.0370746;-0.0425198
0.0180703;-0.0483181;-0.0271204;-0.0143573;0.0375444;-0.0416434
0.0181747;-0.0483424;-0.026825;-0.0144163;0.0380159;-0.0407914
0.018279;-0.0483651;-0.0265289;-0.0144872;0.0384781;-0.039913
0.0183844;-0.0483853;-0.0262375;-0.0145452;0.0389289;-0.0390306
0.0184885;-0.0484068;-0.0259402;-0.0146093;0.0393618;-0.0381265
0.0185923;-0.0484259;-0.0256447;-0.0146712;0.039794;-0.0372084
0.0186966;-0.0484414;-0.0253503;-0.0147261;0.0402244;-0.036296
0.0188016;-0.048459;-0.0250579;-0.0147779;0.0406424;-0.0353384
0.0189059;-0.0484719;-0.024756;-0.0148292;0.0410647;-0.0343975
0.0190104;-0.0484843;-0.0244626;-0.0148781;0.0414676;-0.0334411
0.0191155;-0.0484964;-0.0241691;-0.0149242;0.0418581;-0.0324774
0.01922;-0.0485076;-0.0238711;-0.0149689;0.0422465;-0.0314846
0.0193239;-0.0485172;-0.023572;-0.0150115;0.0426309;-0.0305005
0.0194299;-0.0485216;-0.0232751;-0.0150541;0.0430004;-0.029509
0.0195342;-0.0485309;-0.0229754;-0.015086;0.0433724;-0.0285108
0.0196383;-0.0485326;-0.0226773;-0.015114;0.043726;-0.0274865
0.0197429;-0.0485342;-0.0223721;-0.0151505;0.044066;-0.0264711
0.0198486;-0.0485381;-0.0220759;-0.01518;0.044413;-0.0254531
0.0199528;-0.0485375;-0.0217788;-0.0152051;0.0447378;-0.024405
0.0200574;-0.0485371;-0.0214807;-0.0152329;0.0450641;-0.0233498
0.0201623;-0.0485335;-0.0211719;-0.0152542;0.0453853;-0.0223035
0.0202664;-0.0485306;-0.020879;-0.0152744;0.0456921;-0.0212628
0.0203707;-0.0485245;-0.0205698;-0.0152849;0.0459952;-0.02019
0.0204756;-0.0485178;-0.0202724;-0.0153092;0.0462724;-0.0191259
0.02058;-0.0485096;-0.0199618;-0.0153108;0.0465576;-0.0180558
0.0206835;-0.0485012;-0.0196646;-0.0153302;0.0468299;-0.0169693
0.0207879;-0.0484895;-0.0193592;-0.0153295;0.0470963;-0.0158943
0.0208914;-0.0484773;-0.0190478;-0.0153331;0.0473574;-0.014779
0.0209945;-0.0484648;-0.0187408;-0.0153353;0.0476084;-0.0136908
0.0211;-0.0484498;-0.0184372;-0.0153405;0.0478428;-0.0125796
0.0212034;-0.0484327;-0.018129;-0.0153299;0.048071;-0.0114947
0.0213063;-0.0484171;-0.0178214;-0.0153261;0.048298;-0.0103898
0.0214104;-0.0483973;-0.0175092;-0.0153206;0.0485128;-0.00929043
0.0215149;-0.0483778;-0.0171992;-0.0153034;0.0487218;-0.00815191
0.0216179;-0.0483586;-0.0168917;-0.0152907;0.0489133;-0.00705054
0.0217195;-0.0483351;-0.0165783;-0.0152766;0.049099;-0.00594313
0.0218241;-0.0483119;-0.0162674;-0.0152544;0.0492725;-0.00482466
0.0219267;-0.0482895;-0.0159555;-0.0152313;0.0494559;-0.00370103
0.0220293;-0.0482597;-0.0156373;-0.0152084;0.049609;-0.00258808
0.0221318;-0.0482342;-0.0153208;-0.0151817;0.049762;-0.00147311
0.0222349;-0.0482083;-0.0150072;-0.0151564;0.04991;-0.000369963
0.0223372;-0.0481746;-0.0146944;-0.0151192;0.0500409;0.000770398
0.0224395;-0.0481452;-0.0143765;-0.0150848;0.0501809;0.00188004
0.0225416;-0.0481142;-0.0140617;-0.0150473;0.0503003;0.002994
0.0226438;-0.0480802;-0.0137378;-0.0150092;0.0504075;0.00413598
0.0227446;-0.0480439;-0.0134224;-0.0149618;0.0505074;0.00522728
0.0228455;-0.0480136;-0.0130968;-0.0149183;0.0506109;0.00634265
0.0229481;-0.0479719;-0.0127759;-0.0148666;0.0506812;0.00745361
0.0230496;-0.0479365;-0.0124538;-0.0148234;0.0507591;0.00855648
0.0231502;-0.0478991;-0.0121306;-0.0147612;0.0508359;0.00967073
0.0232499;-0.0478585;-0.0118103;-0.0147124;0.0508862;0.0107739
0.023351;-0.047819;-0.011481;-0.0146466;0.0509332;0.0118646
0.0234507;-0.0477759;-0.0111529;-0.0145868;0.0509705;0.0129716
0.0235517;-0.0477322;-0.010827;-0.0145262;0.0510112;0.0140482
0.023651;-0.0476896;-0.0104955;-0.014458;0.0510268;0.0151395
0.0237518;-0.0476432;-0.0101665;-0.0143863;0.0510478;0.0162115
0.0238506;-0.0475974;-0.00983551;-0.0143196;0.0510557;0.0172934
0.0239503;-0.0475509;-0.0095025;-0.0142445;0.0510523;0.0183678
0.0240489;-0.0475001;-0.00917148;-0.0141654;0.0510379;0.019433
0.0241472;-0.0474536;-0.00883658;-0.0140875;0.0510145;0.020489
0.0242469;-0.0474013;-0.00850367;-0.0140044;0.0509905;0.0215317
0.0243452;-0.0473506;-0.00816507;-0.0139231;0.0509405;0.0225973
0.0244434;-0.0472971;-0.0078244;-0.0138322;0.050902;0.023643
0.0245414;-0.0472452;-0.00749213;-0.0137397;0.0508458;0.0246451
0.0246392;-0.0471907;-0.00714826;-0.0136483;0.050785;0.0256594
0.0247362;-0.0471361;-0.00680956;-0.013557;0.0507158;0.0266754
0.0248335;-0.0470789;-0.00646573;-0.0134551;0.0506308;0.0276786
0.0249311;-0.0470215;-0.00612157;-0.0133536;0.0505369;0.0286843
0.0250273;-0.0469642;-0.00577879;-0.0132538;0.0504449;0.0296774
0.0251227;-0.0469061;-0.00543056;-0.0131482;0.0503317;0.0306439
0.0252198;-0.0468477;-0.00508743;-0.0130353;0.0502159;0.0316448
0.0253154;-0.0467867;-0.00474089;-0.0129286;0.0500969;0.0325789
0.0254111;-0.0467243;-0.00438451;-0.0128147;0.0499663;0.0335247
0.0255067;-0.0466652;-0.0040389;-0.0126941;0.0498217;0.0344666
0.0256015;-0.0465986;-0.0036849;-0.0125756;0.0496782;0.0353979
0.0256968;-0.0465366;-0.00333699;-0.0124565;0.0495065;0.0363216
0.0257909;-0.0464722;-0.00297892;-0.0123339;0.0493544;0.0372267
0.0258855;-0.0464042;-0.00262676;-0.0122038;0.0491737;0.0381111
0.0259806;-0.0463389;-0.00226867;-0.012072;0.0489904;0.038987
0.0260741;-0.0462719;-0.00191123;-0.0119408;0.0487987;0.0398721
0.0261676;-0.0462048;-0.00154911;-0.0118038;0.0485985;0.0407196
0.0262609;-0.0461349;-0.00119216;-0.0116668;0.0483927;0.0415539
0.0263531;-0.0460646;-0.000829354;-0.0115269;0.048177;0.0424152
0.0264458;-0.045996;-0.000467505;-0.0113855;0.0479468;0.0432301
0.0265385;-0.0459246;-9.67028e-05;-0.0112393;0.0477181;0.0440297
0.0266308;-0.045853;0.000263182;-0.0110904;0.0474733;0.0448271
0.0267229;-0.0457789;0.000630866;-0.0109342;0.0472164;0.0455882
0.0268138;-0.0457083;0.00099855;-0.010782;0.0469738;0.0463582
0.0269052;-0.0456338;0.00137002;-0.0106261;0.0466955;0.0471071
0.0269955;-0.0455588;0.00173716;-0.0104655;0.0464182;0.0478446
0.0270874;-0.0454831;0.00211361;-0.0103025;0.0461393;0.0485639
0.0271777;-0.045406;0.00248505;-0.0101355;0.0458432;0.0492739
0.0272676;-0.0453293;0.00285675;-0.00997116;0.0455371;0.0499474
0.0273578;-0.0452529;0.00323456;-0.00980448;0.0452373;0.0506147
0.0274475;-0.0451761;0.0036093;-0.00962655;0.0449234;0.0512532
0.0275368;-0.0450979;0.00399033;-0.00945025;0.0445936;0.0519234
0.0276261;-0.045018;0.00437005;-0.00926674;0.0442607;0.0525207
0.0277153;-0.0449379;0.00474373;-0.00908467;0.0439187;0.0531337
0.0278048;-0.0448585;0.00513333;-0.00890423;0.0435703;0.0537135
0.0278925;-0.0447755;0.00551508;-0.00872026;0.0432126;0.0542735
0.0279802;-0.0446964;0.00590046;-0.00852744;0.042846;0.0548519
0.0280676;-0.0446134;0.00628577;-0.00833135;0.0424823;0.0553756
0.0281549;-0.0445299;0.00667358;-0.00813618;0.0421019;0.0558761
0.0282424;-0.0444494;0.00706327;-0.00793973;0.041715;0.0563584
0.0283287;-0.0443641;0.00745085;-0.00773534;0.0413098;0.0568467
0.0284154;-0.0442784;0.00784123;-0.00753306;0.0409083;0.0572872
0.0285019;-0.0441973;0.00823671;-0.00732518;0.0404938;0.0577575
0.0285888;-0.0441105;0.00862713;-0.00711301;0.0400734;0.058155
0.028674;-0.0440245;0.00902111;-0.00690164;0.0396467;0.05856
0.0287607;-0.0439366;0.00941654;-0.00668407;0.0392151;0.0589308
0.0288449;-0.0438505;0.00981408;-0.00646125;0.0387608;0.0592906
0.0289301;-0.0437626;0.0102152;-0.00624239;0.0383164;0.0596066
0.029014;-0.0436765;0.0106172;-0.00601605;0.0378567;0.0599391
0.0290986;-0.0435872;0.0110143;-0.00579352;0.0373971;0.0602354
0.0291843;-0.0435007;0.0114162;-0.00555563;0.0369149;0.0605043
0.029268;-0.0434115;0.0118247;-0.00532418;0.0364296;0.0607519
0.0293523;-0.0433199;0.0122287;-0.00508559;0.0359437;0.0609778
0.0294351;-0.0432333;0.0126287;-0.00485271;0.0354491;0.0611886
0.0295193;-0.0431417;0.0130437;-0.00461266;0.0349429;0.0613759
0.029602;-0.043053;0.0134491;-0.00436098;0.0344276;0.0615447
0.0296856;-0.0429606;0.0138576;-0.00411502;0.0339148;0.0616651
0.0297676;-0.0428697;0.0142685;-0.00386548;0.0333978;0.0617902
0.0298507;-0.0427788;0.0146772;-0.0036115;0.0328542;0.0619032
0.0299333;-0.0426862;0.0150972;-0.00334761;0.0323132;0.0619963
0.0300142;-0.0425946;0.0155065;-0.00309734;0.0317731;0.0620146
0.0300958;-0.0425006;0.0159203;-0.00283196;0.0312178;0.0620699
0.0301794;-0.0424063;0.0163354;-0.00256836;0.0306553;0.0620748
0.0302594;-0.0423117;0.0167585;-0.00229807;0.0300943;0.0620611
0.0303405;-0.0422178;0.0171697;-0.00203087;0.0295141;0.0620267
0.0304214;-0.0421235;0.0175874;-0.0017606;0.0289266;0.0619674
0.0305043;-0.0420291;0.0180058;-0.0014792;0.0283475;0.0619049
0.0305842;-0.041932;0.018427;-0.00120974;0.0277577;0.0617936
0.0306655;-0.0418359;0.0188435;-0.000928872;0.027157;0.0616648
0.0307457;-0.0417371;0.0192657;-0.000641504;0.0265524;0.0615265
0.0308257;-0.0416432;0.0196856;-0.000361196;0.0259416;0.0613475
0.030906;-0.0415463;0.0201032;-7.06977e-05;0.0253276;0.0611766
0.0309855;-0.0414446;0.020526;0.000217358;0.0246951;0.0609433
0.0310669;-0.0413466;0.0209489;0.000512257;0.0240663;0.0607352
0.0311468;-0.0412484;0.0213754;0.00080572;0.0234397;0.060465
0.0312245;-0.0411505;0.0217915;0.00110674;0.0227903;0.060198
0.0313038;-0.0410495;0.0222158;0.00140227;0.0221494;0.0599093
0.0313845;-0.0409476;0.0226371;0.001701;0.0215138;0.0595759
0.0314649;-0.0408456;0.0230645;0.00200168;0.0208542;0.0592568
0.0315431;-0.0407444;0.0234854;0.00230728;0.0201916;0.058891
0.0316225;-0.0406411;0.0239076;0.00261348;0.0195259;0.0585096
0.0317011;-0.0405372;0.0243289;0.00292918;0.0188657;0.0581114
0.0317815;-0.0404345;0.0247504;0.00322788;0.0181956;0.0576948
0.0318589;-0.0403306;0.0251724;0.00354536;0.0175118;0.05722
0.031938;-0.0402238;0.0255957;0.00385508;0.016835;0.0567769
0.0320172;-0.0401199;0.0260132;0.00417374;0.0161457;0.056296
0.0320953;-0.040014;0.0264304;0.00448967;0.0154612;0.0558037
0.0321746;-0.039905;0.0268526;0.00480491;0.0147798;0.0552942
0.0322526;-0.0397958;0.0272694;0.00512319;0.0140852;0.05475
0.0323317;-0.0396883;0.0276906;0.00544458;0.0133915;0.0541964
0.0324113;-0.0395785;0.0281062;0.00576582;0.012687;0.0536154
0.0324898;-0.0394652;0.0285163;0.00609304;0.0119773;0.053056
0.0325675;-0.0393571;0.0289346;0.00641231;0.0112688;0.0524345
0.0326469;-0.0392436;0.0293482;0.0067347;0.0105732;0.0518136
0.032726;-0.0391296;0.0297572;0.00706209;0.00986194;0.0511597
0.0328054;-0.0390159;0.0301649;0.00739228;0.00914929;0.0505054
0.0328839;-0.0389012;0.0305746;0.00771354;0.00843042;0.0498144
0.0329621;-0.0387847;0.0309832;0.00803864;0.00770877;0.0491121
0.0330417;-0.0386657;0.0313949;0.00837367;0.00699401;0.0484108
0.0331203;-0.0385494;0.0317973;0.00869858;0.0062738;0.0477018
0.0331997;-0.0384309;0.0321946;0.00902547;0.00555;0.0469457
0.033279;-0.038308;0.0325916;0.00936149;0.00483339;0.0461899
0.0333595;-0.0381876;0.0329929;0.00968385;0.00411162;0.045408
0.0334379;-0.0380664;0.0333914;0.0100167;0.00338135;0.0446149
0.0335175;-0.0379432;0.033782;0.0103426;0.00266473;0.0438274
0.0335974;-0.0378161;0.0341727;0.0106747;0.00194119;0.0430231
0.0336767;-0.0376934;0.0345608;0.0110043;0.00121725;0.0422028
0.0337568;-0.0375656;0.0349474;0.0113339;0.0004897;0.0413607
0.0338365;-0.0374334;0.0353303;0.0116631;-0.000235958;0.0405017
0.0339164;-0.0373044;0.035713;0.0119887;-0.000960162;0.0396511
0.0339991;-0.0371746;0.0360913;0.0123178;-0.00168019;0.0387752
0.034078;-0.0370398;0.0364621;0.0126436;-0.00240084;0.0379016
0.034159;-0.0369054;0.0368336;0.0129728;-0.00311733;0.0370151
0.0342407;-0.0367719;0.0372013;0.0132945;-0.00383607;0.0360882
0.0343217;-0.0366338;0.0375665;0.0136175;-0.00454718;0.0351954
0.0344037;-0.0364947;0.037926;0.0139389;-0.00526458;0.0342486
0.0344857;-0.0363567;0.0382878;0.0142638;-0.00596669;0.0333226
0.0345676;-0.0362144;0.038639;0.0145835;-0.00667726;0.0323792
0.0346502;-0.0360715;0.0389893;0.0149039;-0.00738506;0.031422
0.0347332;-0.0359257;0.0393313;0.0152248;-0.00809282;0.0304932
0.034815;-0.035778;0.0396754;0.0155361;-0.0087902;0.0295148
0.0348982;-0.0356315;0.0400116;0.0158555;-0.00949169;0.0285435
0.0349808;-0.035481;0.0403449;0.0161616;-0.0101912;0.0275751
0.0350654;-0.0353279;0.0406757;0.0164788;-0.0108678;0.0265923
0.0351488;-0.0351747;0.0410035;0.0167783;-0.0115652;0.0256013
0.0352336;-0.0350214;0.0413192;0.0170879;-0.0122479;0.0246121
0.0353179;-0.0348633;0.0416363;0.0173919;-0.012912;0.0236166
0.035404;-0.0347035;0.0419376;0.017696;-0.0136024;0.0226281
0.0354892;-0.034542;0.0422488;0.0179958;-0.0142589;0.0216166
0.0355754;-0.0343758;0.0425479;0.0182913;-0.014922;0.0206266
0.0356612;-0.0342151;0.0428434;0.0185797;-0.0155841;0.0196139
0.0357474;-0.0340468;0.0431342;0.0188736;-0.0162362;0.0185994
0.0358353;-0.0338782;0.0434084;0.0191638;-0.0168835;0.0176053
0.0359215;-0.0337056;0.0436883;0.0194502;-0.0175172;0.0165862
0.0360107;-0.0335322;0.0439608;0.0197312;-0.0181563;0.0155954
0.0360976;-0.0333572;0.0442266;0.0200088;-0.01878;0.0145802
0.036187;-0.0331786;0.0444855;0.0202789;-0.019397;0.0135725
0.0362772;-0.0329947;0.0447395;0.0205518;-0.0200146;0.0125727
0.0363661;-0.0328154;0.0449808;0.0208166;-0.0206257;0.0115654
0.0364571;-0.0326302;0.0452216;0.0210812;-0.0212184;0.0105661
0.0365483;-0.0324397;0.0454556;0.0213456;-0.0218079;0.00957283
0.0366389;-0.0322502;0.0456853;0.0216034;-0.02239;0.0085792
0.0367313;-0.032058;0.0459019;0.0218499;-0.022969;0.00760381
0.0368232;-0.0318626;0.0461172;0.0221018;-0.0235281;0.00661901
0.0369168;-0.0316654;0.0463248;0.0223443;-0.0240832;0.00563878
0.0370095;-0.0314623;0.0465219;0.0225802;-0.0246481;0.00466664
0.0371037;-0.0312598;0.0467148;0.0228167;-0.025178;0.00367153
0.0371972;-0.0310541;0.0468988;0.0230477;-0.0257013;0.00272971
0.0372939;-0.0308463;0.047076;0.023267;-0.0262213;0.00178361
0.0373894;-0.0306339;0.0472425;0.0234935;-0.0267435;0.000834594
0.037486;-0.03042;0.0474089;0.0237094;-0.0272491;-0.000100627
0.0375821;-0.0302074;0.0475635;0.023917;-0.0277356;-0.00103077
0.0376787;-0.0299884;0.0477114;0.0241281;-0.0282122;-0.00194175
0.0377783;-0.0297637;0.0478455;0.0243309;-0.0286912;-0.00285797
0.0378762;-0.0295402;0.0479788;0.0245214;-0.0291525;-0.00376578
0.0379772;-0.0293121;0.0481013;0.0247123;-0.0295998;-0.00465472
0.0380768;-0.0290817;0.0482191;0.0249013;-0.0300394;-0.00553552
0.0381768;-0.0288497;0.0483264;0.0250822;-0.0304797;-0.00641244
