730;6
0.0382774;-0.0286129;0.0484233;0.025253;-0.0308961;-0.00727452
0.0383795;-0.0283756;0.0485206;0.0254308;-0.0313136;-0.00812154
0.0384813;-0.028134;0.0486031;0.02559;-0.0317118;-0.00896952
0.0385857;-0.0278877;0.0486798;0.0257498;-0.0320973;-0.00979281
0.0386891;-0.027643;0.0487505;0.0259038;-0.0324707;-0.0106122
0.0387942;-0.0273913;0.0488038;0.0260493;-0.0328489;-0.0114221
0.0388994;-0.0271372;0.0488585;0.026196;-0.0331965;-0.0122214
0.0390041;-0.0268835;0.0489022;0.0263314;-0.0335384;-0.013007
0.0391107;-0.0266242;0.0489302;0.0264675;-0.0338763;-0.013766
0.0392169;-0.026361;0.0489629;0.0265879;-0.0341938;-0.0145292
0.0393244;-0.0260988;0.048976;0.0267125;-0.0345099;-0.015291
0.0394326;-0.0258299;0.0489902;0.0268234;-0.0348181;-0.0160268
0.0395424;-0.0255587;0.0489898;0.0269296;-0.0350969;-0.0167476
0.0396513;-0.0252876;0.0489819;0.027039;-0.0353834;-0.0174451
0.0397628;-0.0250116;0.0489695;0.0271366;-0.0356449;-0.0181479
0.0398733;-0.0247314;0.0489434;0.0272347;-0.0359031;-0.0188384
0.0399858;-0.0244489;0.0489092;0.0273151;-0.0361496;-0.0194854
0.0400976;-0.0241647;0.048873;0.0273969;-0.0363651;-0.0201771
0.0402105;-0.0238755;0.0488251;0.0274691;-0.0365954;-0.0207981
0.0403243;-0.0235863;0.0487648;0.0275401;-0.0368087;-0.021417
0.0404378;-0.0232945;0.0487045;0.0276037;-0.0369979;-0.0220315
0.0405529;-0.0229941;0.0486263;0.0276596;-0.0371837;-0.0226299
0.0406688;-0.0226978;0.0485462;0.0277106;-0.0373485;-0.0232135
0.0407856;-0.0223954;0.048457;0.027763;-0.0375309;-0.0237644
0.0409018;-0.0220917;0.0483578;0.0277996;-0.0376805;-0.0243476
0.0410195;-0.0217819;0.0482534;0.0278375;-0.0378234;-0.0248677
0.041139;-0.0214694;0.0481413;0.0278694;-0.0379455;-0.025398
0.0412576;-0.0211583;0.0480159;0.0278823;-0.0380626;-0.0259199
0.0413777;-0.0208413;0.0478854;0.0279053;-0.0381662;-0.0264088
0.0414977;-0.0205227;0.0477483;0.027922;-0.0382677;-0.0268951
0.0416183;-0.0202032;0.0475956;0.0279293;-0.0383631;-0.0273607
0.0417409;-0.0198792;0.0474432;0.0279305;-0.0384272;-0.0278235
0.0418627;-0.0195524;0.0472818;0.0279292;-0.0384983;-0.0282703
0.0419854;-0.0192214;0.0471116;0.0279092;-0.0385469;-0.0286789
0.0421087;-0.0188921;0.046932;0.0278981;-0.0385905;-0.0290973
0.0422321;-0.0185564;0.046745;0.0278721;-0.0386157;-0.0294938
0.042357;-0.0182179;0.0465509;0.0278464;-0.038636;-0.0298617
0.0424847;-0.0178779;0.0463515;0.0278162;-0.0386492;-0.0302393
0.0426107;-0.0175344;0.0461405;0.027777;-0.0386486;-0.03059
0.0427369;-0.0171883;0.0459227;0.0277381;-0.0386358;-0.0309013
0.0428641;-0.0168418;0.0457007;0.0276873;-0.0386151;-0.0312185
0.0429913;-0.0164908;0.0454626;0.0276296;-0.0385772;-0.0315391
0.0431211;-0.0161362;0.0452278;0.0275728;-0.0385382;-0.0318417
0.0432489;-0.0157846;0.0449819;0.0275127;-0.0384826;-0.0321401
0.0433789;-0.015425;0.0447237;0.0274417;-0.0384235;-0.0324038
0.0435103;-0.015069;0.0444615;0.0273664;-0.0383402;-0.0326465
0.0436406;-0.0147035;0.0441973;0.0272852;-0.0382678;-0.0328848
0.0437725;-0.0143423;0.0439248;0.0272005;-0.0381844;-0.0331077
0.0439037;-0.0139734;0.0436386;0.0271141;-0.0380715;-0.0333127
0.044037;-0.0136028;0.0433525;0.0270175;-0.0379735;-0.0335008
0.0441693;-0.0132317;0.0430534;0.0269155;-0.037849;-0.0336989
0.0443045;-0.0128583;0.0427541;0.0268167;-0.0377267;-0.0338434
0.044438;-0.0124822;0.0424398;0.0267003;-0.0375844;-0.0340049
0.0445744;-0.0121032;0.0421245;0.026589;-0.0374377;-0.0341492
0.0447093;-0.0117249;0.0417989;0.0264705;-0.0372831;-0.0342816
0.0448447;-0.0113396;0.041473;0.0263456;-0.0371259;-0.0343853
0.0449811;-0.0109557;0.041139;0.0262177;-0.0369538;-0.0345078
0.0451186;-0.0105694;0.0407993;0.026082;-0.0367702;-0.0345842
0.0452563;-0.0101817;0.0404459;0.0259475;-0.0365822;-0.0346754
0.0453941;-0.00979191;0.0400969;0.0258077;-0.0363743;-0.0347313
0.0455341;-0.0093958;0.0397349;0.0256612;-0.0361791;-0.0347896
0.0456714;-0.00900233;0.0393709;0.0255066;-0.03597;-0.0348204
0.0458123;-0.008607;0.0389964;0.0253539;-0.0357533;-0.0348505
0.0459529;-0.00820997;0.0386196;0.025195;-0.0355189;-0.0348889
0.0460926;-0.00780802;0.0382388;0.0250344;-0.0352982;-0.0348726
0.0462337;-0.00740859;0.0378534;0.0248739;-0.0350475;-0.0348947
0.0463745;-0.00700452;0.0374579;0.0246955;-0.0348001;-0.034888
0.046519;-0.00659885;0.0370592;0.0245254;-0.0345522;-0.0348447
0.0466607;-0.00619195;0.0366555;0.0243559;-0.034284;-0.034816
0.0468028;-0.00578479;0.036248;0.0241707;-0.0340321;-0.034759
0.0469455;-0.00537603;0.0358314;0.0239837;-0.0337471;-0.0346964
0.0470896;-0.00496415;0.0354141;0.023795;-0.0334732;-0.0346334
0.0472335;-0.00455163;0.0349903;0.0236082;-0.033182;-0.0345638
0.0473779;-0.0041386;0.034565;0.0234162;-0.0329005;-0.0344515
0.0475235;-0.00372105;0.0341298;0.023218;-0.0326018;-0.034384
0.047668;-0.00330603;0.0336952;0.0230133;-0.0323096;-0.0342715
0.0478144;-0.0028889;0.0332595;0.0228074;-0.0320024;-0.0341587
0.0479608;-0.00246621;0.0328103;0.0226029;-0.0316887;-0.0340325
0.0481073;-0.00204368;0.0323601;0.0223911;-0.0313765;-0.0339063
0.0482532;-0.00162467;0.0319133;0.0221783;-0.0310571;-0.0337706
0.0484004;-0.00120234;0.0314554;0.0219636;-0.030734;-0.0336161
0.0485478;-0.000773785;0.0309936;0.0217436;-0.0304062;-0.0334605
0.0486958;-0.000352087;0.0305263;0.0215219;-0.0300843;-0.0333196
0.0488434;7.49947e-05;0.0300651;0.0212984;-0.0297447;-0.0331394
0.0489925;0.000503191;0.0295888;0.0210714;-0.0293937;-0.0329473
0.0491412;0.000930575;0.0291135;0.0208428;-0.0290687;-0.0327624
0.0492899;0.00136019;0.02864;0.0206149;-0.0287102;-0.0325854
0.0494395;0.00179086;0.0281532;0.0203773;-0.0283676;-0.032401
0.0495895;0.00222346;0.0276675;0.0201426;-0.0280047;-0.0321724
0.0497395;0.00265529;0.0271843;0.0199036;-0.0276611;-0.0319611
0.0498889;0.00308704;0.0266914;0.0196686;-0.0272964;-0.0317495
0.0500406;0.00352137;0.0261932;0.0194197;-0.0269346;-0.0315416
0.0501902;0.00395779;0.025702;0.0191798;-0.0265714;-0.0312748
0.0503406;0.00439142;0.0252058;0.0189285;-0.0262004;-0.0310645
0.0504912;0.00482751;0.024703;0.0186806;-0.0258377;-0.0308139
0.0506444;0.00526667;0.0241953;0.0184382;-0.0254671;-0.0305568
0.0507955;0.00570521;0.0236877;0.0181789;-0.0250933;-0.0302964
0.0509475;0.00614194;0.0231782;0.0179266;-0.0247125;-0.0300509
0.0511013;0.00658479;0.0226684;0.01767;-0.0243394;-0.0297743
0.0512512;0.00702342;0.0221558;0.0174142;-0.0239557;-0.0295157
0.051405;0.00746404;0.0216385;0.0171553;-0.0235675;-0.0292344
0.0515574;0.00790341;0.0211189;0.0168918;-0.0231832;-0.0289767
0.0517106;0.00834769;0.0205973;0.0166327;-0.0227933;-0.0286509
0.0518642;0.00879061;0.0200717;0.0163653;-0.0224127;-0.0283876
0.0520171;0.0092311;0.0195496;0.0161004;-0.0220186;-0.0280968
0.0521709;0.00967497;0.0190227;0.015837;-0.0216366;-0.0278105
0.0523243;0.0101162;0.0184906;0.0155639;-0.0212386;-0.0274692
0.0524792;0.0105645;0.0179616;0.0152969;-0.0208448;-0.0272118
0.0526338;0.0110082;0.0174342;0.0150254;-0.0204491;-0.0268886
0.0527873;0.0114517;0.0168973;0.0147566;-0.0200652;-0.0265725
0.0529416;0.0118987;0.0163619;0.0144809;-0.0196615;-0.0262726
0.0530972;0.012345;0.0158246;0.0142045;-0.0192646;-0.0259393
0.0532514;0.0127878;0.0152852;0.0139282;-0.0188696;-0.0256147
0.0534074;0.0132381;0.0147424;0.0136494;-0.0184636;-0.0252935
0.0535619;0.0136842;0.0142034;0.0133723;-0.0180686;-0.0249661
0.0537168;0.014133;0.0136582;0.0130915;-0.0176727;-0.0246239
0.0538725;0.0145814;0.0131107;0.0128145;-0.0172744;-0.0242878
0.0540279;0.0150287;0.012566;0.0125335;-0.0168742;-0.0239509
0.0541839;0.0154775;0.0120182;0.012255;-0.0164719;-0.0236167
0.0543399;0.015924;0.0114686;0.011969;-0.0160707;-0.0232631
0.0544958;0.0163758;0.0109205;0.0116836;-0.0156761;-0.0229088
0.0546515;0.0168232;0.010367;0.0113998;-0.0152586;-0.0225761
0.0548066;0.0172719;0.00981427;0.0111148;-0.014866;-0.0222086
0.0549646;0.0177256;0.00926293;0.0108311;-0.0144614;-0.0218547
0.0551191;0.018173;0.00870967;0.0105418;-0.0140494;-0.021508
0.0552773;0.0186228;0.00815618;0.0102475;-0.0136443;-0.0211398
0.0554345;0.0190736;0.00759792;0.00996344;-0.013244;-0.0207849
0.0555914;0.0195258;0.00704107;0.00966924;-0.0128333;-0.0204387
0.0557482;0.0199757;0.00648009;0.00938178;-0.0124435;-0.0200324
0.0559048;0.0204257;0.00592347;0.00909825;-0.0120307;-0.0196876
0.0560615;0.0208755;0.00536384;0.00880487;-0.0116379;-0.0193016
0.0562184;0.0213289;0.0048024;0.00851701;-0.0112319;-0.0189234
0.0563778;0.0217796;0.00423903;0.00821938;-0.0108223;-0.0185867
0.0565335;0.0222314;0.00367878;0.00792199;-0.0104255;-0.0182038
0.0566914;0.0226834;0.00311252;0.00763487;-0.0100357;-0.0178074
0.056847;0.0231332;0.00254939;0.00733442;-0.00962504;-0.0174379
0.0570063;0.0235867;0.00198313;0.00704503;-0.00922275;-0.0170537
0.057164;0.0240369;0.00141844;0.00674904;-0.00882512;-0.0166776
0.0573223;0.0244906;0.000852667;0.00645328;-0.00841441;-0.0162943
0.0574795;0.0249409;0.000289414;0.00615671;-0.00802221;-0.0159167
0.0576386;0.025396;-0.000277763;0.00586229;-0.00761243;-0.0155208
0.057795;0.0258453;-0.000842235;0.00555976;-0.00722136;-0.0151404
0.0579539;0.0262963;-0.00141444;0.00526704;-0.00681719;-0.0147591
0.0581121;0.0267477;-0.00198078;0.00497293;-0.00642091;-0.0143659
0.0582695;0.0272045;-0.0025522;0.00467272;-0.00602147;-0.0139766
0.0584274;0.0276552;-0.00311533;0.00436881;-0.00563197;-0.0135744
0.0585867;0.0281055;-0.00369171;0.0040713;-0.00522443;-0.0131992
0.0587447;0.0285587;-0.00426041;0.00377742;-0.00483486;-0.0127935
0.0589037;0.0290141;-0.00483112;0.00347943;-0.00443602;-0.0124108
0.0590612;0.0294649;-0.00540391;0.00318145;-0.00404257;-0.0120121
0.0592186;0.0299187;-0.0059711;0.00288117;-0.00364149;-0.0116207
0.0593784;0.0303705;-0.00654289;0.00257931;-0.00324855;-0.011216
0.0595361;0.0308196;-0.00711388;0.00227903;-0.0028606;-0.0108092
0.0596957;0.0312741;-0.00768456;0.00197513;-0.00245151;-0.0104182
0.0598544;0.031729;-0.00826266;0.00167929;-0.00207246;-0.0100202
0.0600139;0.0321815;-0.00882969;0.00138139;-0.00167495;-0.00960608
0.0601714;0.0326338;-0.00940697;0.001075;-0.00127612;-0.00923545
0.060332;0.0330861;-0.00998507;0.000778879;-0.000894014;-0.008824
0.0604899;0.0335399;-0.0105498;0.000469607;-0.000506831;-0.00841185
0.0606486;0.0339901;-0.0111309;0.000168151;-0.000111279;-0.00801114
0.0608076;0.0344408;-0.0117009;-0.00013151;0.000278738;-0.00760675
0.0609673;0.0348969;-0.0122741;-0.000433952;0.000679972;-0.00719352
0.061126;0.0353498;-0.0128509;-0.000739323;0.00105845;-0.00680844
0.0612848;0.0357994;-0.013424;-0.00103741;0.00145565;-0.00640208
0.0614439;0.0362527;-0.0140023;-0.00134338;0.00184349;-0.00598674
0.0616032;0.0367081;-0.0145788;-0.00164155;0.0022294;-0.00557814
0.0617617;0.0371579;-0.0151491;-0.00194472;0.00262043;-0.00518154
0.0619196;0.0376105;-0.0157279;-0.00224929;0.00299769;-0.00477152
0.0620791;0.0380612;-0.0163031;-0.00255302;0.0033825;-0.00436089
0.0622391;0.038516;-0.0168804;-0.00284946;0.00378108;-0.00395537
0.0623988;0.0389699;-0.0174591;-0.00315799;0.00415679;-0.00355779
0.0625577;0.0394225;-0.0180351;-0.00346184;0.00454453;-0.00313838
0.0627177;0.0398721;-0.0186054;-0.00376691;0.00493683;-0.00272563
0.0628773;0.0403272;-0.0191862;-0.00407229;0.00531597;-0.00230215
0.0630361;0.0407819;-0.0197636;-0.00437653;0.00570153;-0.00189758
0.063196;0.0412343;-0.0203392;-0.00467908;0.00608505;-0.001495
0.0633547;0.0416844;-0.0209193;-0.00498533;0.00646781;-0.00108142
0.0635148;0.0421377;-0.0214957;-0.00528887;0.00685635;-0.000664681
0.0636749;0.0425905;-0.0220752;-0.0055931;0.00723357;-0.000266939
0.0638327;0.0430434;-0.0226559;-0.00589622;0.00761609;0.00015005
0.0639937;0.0434974;-0.0232328;-0.00620365;0.00801413;0.000548583
0.0641525;0.0439508;-0.0238093;-0.00650894;0.00838182;0.000978841
0.0643128;0.0444045;-0.0243864;-0.00681565;0.00876285;0.00140203
0.0644702;0.0448556;-0.0249659;-0.00711652;0.00915087;0.00180135
0.0646308;0.0453066;-0.0255439;-0.00742535;0.00952008;0.00223055
0.0647903;0.0457603;-0.0261211;-0.00773374;0.00991639;0.00264449
0.0649507;0.046214;-0.0267029;-0.00803504;0.0102934;0.00304467
0.0651099;0.0466684;-0.0272837;-0.00834215;0.0106761;0.00346659
0.0652697;0.0471194;-0.027858;-0.00864725;0.0110629;0.00388603
0.0654297;0.0475698;-0.0284432;-0.0089491;0.0114342;0.00429252
0.0655882;0.0480246;-0.0290204;-0.009257;0.0118148;0.00471221
0.0657496;0.0484777;-0.0295978;-0.00956395;0.0121985;0.00510567
0.0659084;0.0489291;-0.0301743;-0.00987161;0.0125781;0.00553359
0.0660679;0.0493828;-0.0307588;-0.0101751;0.0129588;0.00593577
0.0662275;0.0498356;-0.0313338;-0.0104841;0.0133332;0.00637077
0.0663881;0.0502895;-0.0319148;-0.0107884;0.0137151;0.00678514
0.0665474;0.0507425;-0.0324984;-0.011089;0.0140904;0.00721794
0.0667081;0.0511958;-0.0330775;-0.0114021;0.0144698;0.00762945
0.0668689;0.0516469;-0.0336548;-0.0117083;0.0148577;0.0080272
0.067026;0.0521009;-0.0342362;-0.0120088;0.0152335;0.00845636
0.0671871;0.0525543;-0.0348181;-0.0123193;0.0156263;0.00887227
0.0673468;0.0530067;-0.0353958;-0.012624;0.0160021;0.00929181
0.0675067;0.0534615;-0.0359772;-0.0129294;0.0163727;0.00970869
0.0676666;0.0539114;-0.0365595;-0.0132349;0.0167463;0.0101125
0.0678264;0.0543631;-0.0371391;-0.0135448;0.0171282;0.0105647
0.0679865;0.0548164;-0.0377206;-0.0138538;0.0175031;0.0109705
0.0681459;0.0552721;-0.0382988;-0.0141594;0.0178805;0.0113804
0.0683051;0.0557227;-0.038881;-0.0144626;0.0182608;0.0118006
0.0684657;0.0561762;-0.0394609;-0.0147678;0.0186394;0.0122382
0.0686256;0.056629;-0.0400427;-0.0150766;0.0190232;0.0126246
0.0687859;0.0570804;-0.0406191;-0.0153855;0.0193937;0.0130523
0.0689451;0.0575341;-0.0412049;-0.0156934;0.019768;0.0134891
0.0691055;0.0579878;-0.0417826;-0.016001;0.0201561;0.0138842
0.0692649;0.0584404;-0.0423666;-0.0163054;0.0205283;0.014319
0.0694263;0.0588921;-0.0429455;-0.01661;0.0209122;0.0147342
0.0695857;0.0593462;-0.043527;-0.0169162;0.0212775;0.0151594
0.0697453;0.0597995;-0.0441011;-0.0172243;0.0216604;0.0155792
0.0699056;0.0602532;-0.0446868;-0.0175374;0.0220378;0.0159787
0.0700653;0.0607067;-0.0452689;-0.0178423;0.0224154;0.0164058
0.0702258;0.0611561;-0.0458471;-0.0181491;0.0227946;0.0168204
0.0703853;0.061609;-0.0464283;-0.018455;0.0231664;0.0172555
0.0705453;0.0620632;-0.0470138;-0.0187604;0.0235544;0.0176585
0.0707053;0.0625127;-0.0475932;-0.0190674;0.0239271;0.0180899
0.0708652;0.0629679;-0.0481705;-0.0193746;0.0242973;0.0185093
0.0710259;0.0634235;-0.0487541;-0.0196769;0.0246829;0.0189349
0.0711847;0.0638744;-0.0493311;-0.0199849;0.0250622;0.0193368
0.0713441;0.0643291;-0.0499182;-0.0202969;0.025427;0.0197858
0.0715057;0.0647806;-0.0504994;-0.020602;0.0258152;0.020184
0.0716656;0.0652348;-0.051081;-0.0209134;0.0261835;0.0205923
0.0718257;0.0656844;-0.0516613;-0.021215;0.0265602;0.0210311
0.0719838;0.0661404;-0.0522462;-0.0215229;0.0269393;0.021459
0.0721442;0.0665945;-0.0528229;-0.0218335;0.0273083;0.0218716
0.0723051;0.0670464;-0.0534055;-0.0221425;0.0276983;0.0222943
0.072464;0.0674986;-0.0539867;-0.0224499;0.0280705;0.0227151
0.0726251;0.0679531;-0.0545659;-0.0227507;0.0284443;0.0231334
0.0727841;0.0684046;-0.0551466;-0.0230603;0.0288218;0.0235434
0.0729448;0.0688574;-0.0557288;-0.0233687;0.0291966;0.0239832
0.0731053;0.0693104;-0.0563078;-0.0236734;0.0295733;0.0244017
0.073265;0.0697641;-0.0568904;-0.0239796;0.0299534;0.0248152
0.0734252;0.0702184;-0.0574692;-0.0242873;0.0303306;0.0252394
0.073585;0.0706685;-0.0580528;-0.0245995;0.0307153;0.0256715
0.0737451;0.0711205;-0.0586363;-0.024904;0.0310837;0.0260791
0.0739048;0.0715729;-0.0592158;-0.025213;0.0314567;0.0264747
0.0740634;0.0720252;-0.0597949;-0.02552;0.0318289;0.0268923
0.0742249;0.0724806;-0.0603758;-0.0258314;0.0322149;0.0273448
0.0743854;0.072935;-0.060959;-0.0261335;0.0325871;0.0277607
0.0745437;0.0733854;-0.0615435;-0.026434;0.03297;0.0281821
