0.606130507712075,0.763023917327431,0.533906459093051
0.48787656787431,0.526001854188154,0.466192233001957
0.582007753981628,0.272028333960512,0.765634971801511
0.201351405198377,0.364310768564396,0.45780509487926
0.619040369076171,0.51711464378738,0.312162647170595
0.545249386088499,0.896698804146053,0.366744051993434
0.690209766757049,0.789670931987977,0.868119132582242
0.680346411715933,0.729432597043856,0.548221200241404
0.44262307216009,0.142745682122668,0.818824401539514
0.649471940253885,0.877471428072555,0.523948434884343
0.503745461343669,0.846948231357737,0.771826259580022
0.614340264644923,0.386946022694688,0.274831294809245
0.280255808055457,0.0350386743577148,0.660484761074421
0.163852356881434,0.275658686311708,0.437715439250798
0.918091936758279,0.952761646047208,0.403467572219953
0.609735000897578,0.677052680432275,0.600044181108828
6.48183600825483e-05,0.166126029512802,0.86623692379544
0.962540758321997,0.950354592008396,0.99153266301837
0.453597840850593,0.245639025188455,0.142909118830586
0.595390684899864,0.869840785229683,0.748221969478138
0.448925779874458,0.262833425359528,0.516571874799455
0.463576309729276,0.362793330189805,0.577459081860806
0.434032533851229,0.255775596920174,0.0404278368522718
0.525157664257454,0.760565451722944,0.797771329380743
0.447004289499776,0.0289446201683538,0.0999336906110097
0.532693504638989,0.697112756110615,0.502861097560217
0.271868677351485,0.21755040138952,0.507171135514234
0.0210041497259678,0.534372567993238,0.790864810288941
0.957805414163123,0.678434753668707,0.33473436463708
0.534271932315694,0.314397408439666,0.790714640648352
0.465965408704291,0.868204757363354,0.167576507614027
0.229056064353629,0.114143775781401,0.0198571375828939
0.580928779373217,0.158720612537015,0.259462907546644
0.648302012374564,0.228801387652581,0.379628794072503
0.408765252882135,0.196174346184912,0.394111429044096
0.139295509514735,0.359007306291897,0.232827979167496
0.875198882800819,0.851611725109821,0.751474376795995
0.0575754420260338,0.630795715610783,0.66933343222849
0.605480218087421,0.464161285865856,0.95019902386833
0.9008321096722,0.705353743528899,0.289584272035254
0.520225210567658,0.682515953071492,0.832744844750954
0.222437410453395,0.15485690772236,0.268728963688918
0.533684125625509,0.123479661548248,0.104115762593444
0.479795451035239,0.918813526061252,0.0337589466190127
0.312105364315077,0.119077084794338,0.984387668423248
0.0245714750937442,0.584844391130776,0.532487529324792
0.937773142451326,0.392124365104908,0.477273329558023
0.23215007212767,0.134633809246049,0.0815944223449155
0.850429911121842,0.978512703361472,0.938437283969848
0.734252229640438,0.849588344713929,0.723564332698498
0.553365629506171,0.397729965093204,0.762379400906301
0.0378080043982887,0.127519512229376,0.154576298211737
0.900793528635261,0.865606117213262,0.476334276661473
0.311769519234439,0.0597371107535796,0.119509303443333
0.631945471831585,0.323978410256062,0.173952147720425
0.0774686231893361,0.574830996311119,0.694499232969441
0.904834775656671,0.39615739878658,0.488155800183301
0.329657809243659,0.692050365858652,0.700442381262496
0.662014892315957,0.916489743302395,0.761663617127569
0.455103746860287,0.713889723062085,0.257618585625057
0.478714444265151,0.203930969850997,0.401144753994559
0.419756493599192,0.294181201344047,0.712721841667799
0.473884623674694,0.110777049592263,0.434938585439497
0.0284873147656064,0.621522143019658,0.530377231440876
0.526852642954955,0.190329177747791,0.416866332442084
0.100872323632912,0.0485033549750598,0.0237120621908594
0.833088575137795,0.656778946410645,0.355154760454242
0.414005663572873,0.661538536655669,0.806605030022515
0.831737910059079,0.694547913009662,0.632782262925738
0.705542426530187,0.329608679017665,0.251679458240323
0.452652886153906,0.62597906369697,0.913326519520511
0.66945703873087,0.856537402254554,0.717105948491772
0.0141816365135922,0.638382029490966,0.959362383332492
0.948131709529846,0.886636979112259,0.307754098275863
0.745586144121115,0.832904328448181,0.301944696582685
0.490038684203283,0.740455332060485,0.0915247247221288
0.448592824175932,0.066065203073125,0.963791270469865
0.10324660195589,0.282248692141564,0.295170483779526
0.226266858000991,0.839650967818636,0.624086763259229
0.814488804707989,0.393142021771366,0.30092803134701
0.697544786520616,0.0582071571492203,0.229440961104184
0.0204334761116527,0.22655709176393,0.429443996145657
0.652110729689552,0.221620814723276,0.139980593065609
0.0199846294568323,0.686796674637446,0.410041178884529
0.8616857108374,0.840177803960333,0.940491488320654
0.214528752871722,0.620825806259693,0.48463711526895
0.0477785664605973,0.345159584404569,0.540753069598521
0.956914014996049,0.994577724167224,0.988052062064675
0.770502826136281,0.694620499871848,0.43870431804801
0.291400035203739,0.389758910076305,0.312881131405949
0.347580504727263,0.448511781671748,0.0216159093954222
0.190980737586216,0.73661042697743,0.961742947061771
0.965677025788301,0.568057871693476,0.685401920107798
0.111922045364339,0.788746023728427,0.402900187224552
0.659483550916505,0.24501314362658,0.951264081045222
0.3784548248837,0.841504491398188,0.0959958009997814
0.695813586665558,0.76759523478013,0.265601391948281
0.346383780161676,0.64011989321608,0.856089822673325
0.838119883841777,0.237988047650286,0.284707617633021
0.525242732594962,0.663451832653228,0.928075467953884
0.653229579773803,0.81596061292692,0.36768686041826
0.509506499499926,0.222346643168955,0.479581360521564
0.745330807483992,0.745220516337823,0.471663572108797
0.743519151867291,0.463037202404893,0.638405406156867
0.412507112869,0.931127076888839,0.765497940476733
0.122863208468603,0.188968874494558,0.373047505210372
0.385281424097848,0.89814348144283,0.689467004852531
0.968114662606058,0.699650744371042,0.875995321814613
0.801024685054381,0.49766426307667,0.447895116265951
0.281057479579146,0.284508381385064,0.684600157294571
0.316567480506562,0.52420466326557,0.289644029551658
0.628384639332711,0.991723842448799,0.939613067224696
0.518129041371546,0.835460347555578,0.517112980509435
0.985136782988045,0.588526886635133,0.92335135531736
0.278635305163593,0.145672174518568,0.186571260849068
0.210204806692888,0.189249754107694,0.146972255050626
0.112311263876965,0.145030434736269,0.213009310403717
0.141066562364944,0.840992665639635,0.676661417619803
0.812767592759571,0.0748954724630273,0.158768356357185
0.73559204537936,0.68910579199703,0.816169845583207
0.190773947314707,0.46155717825767,0.172364517564334
0.209094780414812,0.614098329967751,0.781686433067232
0.423907188662331,0.258722930264874,0.113719361386652
0.808201668972918,0.218913421625197,0.385187557953625
0.972749972267035,0.242823766079827,0.959588318365974
0.0799560355763716,0.910745683150743,0.120806097976963
0.328554347620193,0.922710329938454,0.986545637584817
0.671895715406752,0.233053755446409,0.0979285222029777
0.519439779888936,0.0334162638716086,0.807385540740752
0.098908664774535,0.102554899144086,0.0146124878574576
0.993615138116885,0.104688986762981,0.220571371934258
0.0961247543445263,0.0887080896601068,0.40781689040125
0.766428867009043,0.947754601181699,0.820523904490567
0.0941416931248473,0.717654224469436,0.571117110441114
0.794507583459935,0.426448033461247,0.68262427722072
0.155136511376431,0.580459933979903,0.277089923003926
0.951284386577612,0.634122888677092,0.68851896421958
0.334116669820497,0.217649012920752,0.393436866361826
0.531740058452059,0.560328507452311,0.571825821910558
0.694151026352866,0.654053342137071,0.622088859784913
0.0373114203786619,0.948111813048477,0.684090556255107
0.920307013923185,0.0770461246304745,0.340261170681911
0.101491039563597,0.864055970297634,0.639711485238968
0.801968063646865,0.390925562369269,0.725158017336618
0.426272127920595,0.453517440337769,0.326713124907899
0.566531163221485,0.942663063188065,0.964825792840495
0.619502138800921,0.672476959203111,0.600347529211337
0.54778968959159,0.768573889021104,0.889540911218152
0.340337110337007,0.494659408620239,0.589650237040996
0.167426868885191,0.633456185064919,0.869395382005184
0.726076933616402,0.872761787247406,0.370385723109999
0.306157469675877,0.926495488905797,0.901768807299204
0.852110239974886,0.493428454636555,0.484116752398471
0.938447154623816,0.186915117038002,0.340102103891665
0.0876652548519657,0.670145072145915,0.304378218536565
0.163573812287305,0.849690450705968,0.619770172989865
0.932654035792131,0.658937326799874,0.911350684910238
0.431042468319225,0.553831564497132,0.496672151749423
0.557017017552759,0.844670836986039,0.541723593836573
0.748089582287551,0.385224507397349,0.639388427683536
0.0800320024132232,0.636019664812875,0.402690214715734
0.5620685716671,0.330633476191683,0.402706471388379
0.781788882496322,0.283158685491433,0.0600767967780348
0.17667474065044,0.65717081103368,0.897035240640443
0.596190252005489,0.0739032176501105,0.181468780469108
0.207859325110149,0.933593289336766,0.904500505061218
0.333753147794383,0.967876919977225,0.0494885114167588
0.991511154837898,0.274383139858545,0.986279704147495
0.458173330336899,0.925489947217963,0.402768689671689
0.375611535440838,0.229401896683098,0.643347361359616
0.10361550688663,0.795839910916936,0.586331824306355
0.64318886857994,0.653385186184431,0.483558155435155
0.888278743996669,0.529327656923089,0.781420659926242
0.956603183954229,0.664466396711375,0.483627176772754
0.0264775728223484,0.903602960579053,0.862731481536539
0.349685972442848,0.624496039208946,0.638635201345227
0.462770355031905,0.076821456500847,0.0239744649192997
0.794501538378475,0.867596600767605,0.928594028769891
0.839728627413362,0.0586629816973499,0.206992981467225
0.254751919119245,0.905709220068171,0.781871437268099
0.263310938836766,0.208069269689647,0.348845081922446
0.647308886148267,0.107616586962116,0.301589345814972
0.160955245769995,0.216175432952193,0.13144294560224
0.782319992327068,0.61147975828586,0.304250490812434
0.00522382981086333,0.77991458658926,0.415096441379475
0.913344450414617,0.155599692833464,0.997089770937613
0.709395704165454,0.396149857716771,0.0253341415322748
0.181528862422182,0.381672013924639,0.563916203266835
0.517276479933098,0.341308972875349,0.436147453566672
0.960812846679577,0.729840778182775,0.648238697334962
0.61640954262674,0.678928014108367,0.744273019600789
0.0877426936602289,0.974059665476235,0.674231642840048
0.373399504453517,0.785875638565907,0.465016436598249
0.732771817849101,0.511920406465737,0.536729378145742
0.721146200392987,0.0330920327586839,0.291131502384981
0.302524364036971,0.735695059744805,0.646766268517742
0.149228848359502,0.224707914679905,0.215282371136964
0.214578538882619,0.940622281300624,0.520049497720491
0.794618020904234,0.431929868227589,0.690722314655303
0.945140763787332,0.22361383406821,0.309837117137331
0.165642637461454,0.154203683639795,0.414525540556188
0.668497616676079,0.587087281710959,0.974616470088086
0.054359202992872,0.569975853242564,0.0258568657806615
0.894129019465044,0.265316756837494,0.572890927543405
0.783669104235434,0.618578335588667,0.815281559521395
0.393435611744256,0.893737613408484,0.675347398742019
0.0222940329558216,0.729855820318891,0.350079209141495
0.82219879202557,0.0160793807045278,0.295054359712414
0.650976771132149,0.393104575757757,0.445700167337285
0.0581243015603607,0.84531031440863,0.282469793072081
0.848793127009289,0.356652887620391,0.628639034726152
0.348948529421814,0.143589098502889,0.662269661370318
0.560916385135313,0.448768221189639,0.0584553495847516
0.476063668379581,0.411350976471962,0.426046475068694
0.217842338993101,0.479545803372979,0.662816448588626
0.760764433296516,0.690623697978867,0.343109154220436
0.659085441810933,0.416804110305214,0.635850494848644
0.51478809661604,0.846055792362278,0.831056290295248
0.455709786649262,0.709604173220695,0.48764189369359
0.712875254458308,0.313623349125732,0.475711104417135
0.116945475227218,0.237731690355901,0.204781265532189
0.879462341171909,0.0835349512688791,0.154135712774733
0.130922521108619,0.415825969733349,0.524636004881182
0.299695307585443,0.88276711817405,0.827755316750782
0.94246387276389,0.4970021021567,0.368941287920371
0.334172483714959,0.743453779977747,0.313116455526883
0.158212519151944,0.223632169681194,0.278191397326363
0.733990722637042,0.987452679480438,0.97561985696156
0.935663827111952,0.729777404491659,0.923854032365248
0.0891753694473027,0.803872283914108,0.314013181901255
0.683675908647368,0.641274343534179,0.411936715252565
0.10670855817383,0.20532688250916,0.681360668033898
0.955924004108708,0.934418852896175,0.832863176600542
0.175331134847836,0.710611546642855,0.899308320082721
0.837872104047571,0.406399789821823,0.308501363877457
0.157431151112596,0.898848232473346,0.559499987382206
0.627931862439166,0.217663229092976,0.0896828643822139
0.672176112791164,0.66433419484268,0.872622062267478
0.264701137329745,0.836274759257181,0.44388364668366
0.457670470271073,0.285218552039876,0.987309557097103
0.786284916928622,0.813997691344695,0.087175453236035
0.242256966896529,0.527811856905964,0.545802237860442
0.975724392570344,0.357115401529426,0.633271348754472
0.302951448471596,0.479565660151069,0.547569290899861
0.0410722698839912,0.511871260912058,0.223133545307006
0.70623538070132,0.563397409974511,0.527877362947585
0.867693810607679,0.0655689876604735,0.669477619494597
0.13086935155629,0.9965761638488,0.962698615376336
0.658328043021506,0.302927094528475,0.428565924908261
0.876503852056534,0.399502707091393,0.241726150575905
0.308859281534152,0.13550292099087,0.606741688481956
0.119848801252914,0.859396513493695,0.255138023846018
0.277194555663652,0.893326378462799,0.518785659343868
0.953013462602565,0.499613642620954,0.754635328594219
0.797264244157576,0.398978821318221,0.651015324191818
0.593362117967289,0.659366522662867,0.653804417555327
0.537917883813153,0.438843814856909,0.725597634275277
0.0283513622297277,0.699517684757724,0.141378431473657
0.875893114283469,0.538460167961729,0.83648533945023
0.805815087016608,0.208596938382737,0.923123254593546
0.546754074124241,0.0329057591805622,0.0208382250751594
0.123185354850165,0.838371616053982,0.49989972284603
0.0596187872149702,0.106264012056563,0.0435606101140176
0.824725526155821,0.311367396629852,0.538625874308014
0.661958226825964,0.200366911577538,0.614365648261705
0.454263892463,0.971968000200001,0.707690813176896
0.369298387419172,0.605556602112736,0.89125943548416
0.0350858340667094,0.907115184662393,0.688851787554281
0.758312043956014,0.0788627609673666,0.108007576565272
0.944553395945122,0.421565152282052,0.779910154483232
0.0329708924128184,0.852243216701415,0.73299456841978
0.842827692685139,0.940518690968333,0.796589993380107
0.461883654466097,0.662015801897998,0.366012055737065
0.794788926920326,0.0561927860864994,0.696645064647273
0.71347927133283,0.676282050380553,0.640848346137308
0.321650864007826,0.578552327989873,0.681723383059591
0.2938166234528,0.421215255542024,0.145942517028531
0.20415431725551,0.865548332949169,0.467231278228372
0.938710555311721,0.451164512146166,0.875959111932698
0.668805171272755,0.305456254908868,0.422309135599354
0.251271493592039,0.609850249951897,0.464375455262447
0.136823364161157,0.962657342363868,0.831904163358892
0.777349570135215,0.0871682067690105,0.993711145231686
0.952425938579863,0.409433547660606,0.0322874800966423
0.251318079163673,0.284611373893106,0.205029958466423
0.584271720824531,0.697543623133637,0.759550989658185
0.0762570513646134,0.767824193497969,0.333264201624722
0.761609396184534,0.432321420968533,0.248215378135466
0.513627744828522,0.0766223764963601,0.622109667366028
0.806388206524776,0.973228223902488,0.890902142940433
0.82021605144355,0.70298450163726,0.661875296565938
0.0396685801811617,0.0927674377219649,0.161614268373987
0.872027586327335,0.116837884622905,0.165995194870992
0.933370134943473,0.890105086753572,0.897870837118714
0.259560614281569,0.394950719191644,0.432185519678407
0.358130444139583,0.854227512386785,0.804694480687534
0.190137540638178,0.68551882804381,0.472811950073837
0.680186050453997,0.150728598692709,0.815143287586224
0.747117633817434,0.578630674063743,0.380407682465291
0.707707358495403,0.59482042166294,0.384748706458387
0.0148673309179756,0.250308599323395,0.351621733290635
0.753591071815878,0.897261609704165,0.674001813506789
0.778817457239391,0.406446559648697,0.256603605457674
0.552531369235393,0.244373790708063,0.207896399575575
0.491723971961499,0.238804514470684,0.744116185558846
0.762294409026516,0.827896901435963,0.888913113396373
0.0619365541004901,0.226079513710233,0.0841943075822883
0.425452717056948,0.0352048610375444,0.910693106119021
0.319661241598575,0.844084153630878,0.234406175236907
0.974568088040253,0.300078470165604,0.992636195886426
0.116522392493504,0.858167801733179,0.0172174816295114
0.169622040489955,0.889493627975299,0.16690997804431
0.536693215693465,0.388529292689127,0.901957962704906
0.843202759652729,0.632611529241147,0.426436578484177
0.225117673233048,0.307703976122698,0.955356076278567
0.770588211965903,0.952039337079737,0.190410194532146
0.0347497840035908,0.0223078159170186,0.0660670775324836
0.116701757839887,0.870110382693006,0.712179533435064
0.988315193515112,0.36494365104192,0.764038913493899
0.4367028802342,0.503034911465636,0.519327040673177
0.183862853396698,0.773955708463948,0.491374681174663
0.438155071995699,0.377744386413249,0.323717509970143
0.776432715824218,0.5526240625413,0.840735505690196
0.668436114275877,0.347648981427215,0.476819783285825
0.535226978345536,0.988862265293254,0.833355090135639
0.165988230144494,0.844531729848141,0.805582220784661
0.409722391836711,0.432642554886561,0.225383984428087
0.932843930763844,0.760482778490113,0.868129346006608
0.81350086188761,0.534359051585573,0.779543846460613
0.402654646799009,0.370017955456543,0.450825193129218
0.784004693227536,0.660359211980971,0.801926961133854
0.0761005482818485,0.907969325856803,0.231381203993609
0.707632719285027,0.679056462299569,0.70801448368551
0.727314997368801,0.281773092454235,0.653216752450627
0.0580300654513042,0.918055393485324,0.437147778132499
0.921132330791661,0.0535093555786118,0.0828256272870165
0.316422156989241,0.076328607219022,0.548778382510443
0.592659736890953,0.466336931685018,0.473258659036724
0.386394270621934,0.979637858381185,0.92710142135165
0.128976115555283,0.321118134593014,0.26105329807921
0.589706215461164,0.177512748602238,0.0979270219878498
0.880908141092726,0.491192716167121,0.775615744019484
0.268897645506036,0.340345827260992,0.20620439067184
0.416981438805195,0.725528317827979,0.830077439236966
0.0870924328352745,0.249178413926003,0.172875145087722
0.26103830061955,0.104530679720556,0.0662305584575411
0.955245827094524,0.52603867972987,0.783664610413499
0.713489045744732,0.822472410251201,0.792679015463365
0.0548706887451127,0.592654613892527,0.128209164660402
0.103108657327255,0.167519029842444,0.0506916080926501
0.324465107857042,0.367838519657514,0.674094389406679
0.971393995943621,0.0902139595145742,0.671611663238933
0.395988328207411,0.8074039868968,0.471691840050711
0.848574438755504,0.281235146269271,0.613544085137362
0.0706736029134029,0.441095905741708,0.252252643466897
0.159636393036165,0.281687173291156,0.0190508659525724
0.743531809994832,0.216258469498219,0.558542321866507
0.746493594018283,0.27403791000687,0.562050338862884
0.329237774924902,0.503688848348408,0.504795188846665
0.259206590754901,0.736263423284151,0.639583490990997
0.0469934566777444,0.409426870672315,0.0522880470756965
0.860373294348975,0.240601640362315,0.745298696843571
0.920162611565151,0.388709899351964,0.676678017449713
0.121445058711015,0.474573969396327,0.553200681688123
0.45893480828548,0.785242732750489,0.287475806378341
0.592695506421647,0.808008485773753,0.752322252538002
0.366051989844775,0.868249527744591,0.894532246477169
0.926641083652178,0.0102300708098869,0.139022228975428
0.281690048885025,0.182095422564792,0.101649370038155
0.107955417022281,0.733943152548215,0.346191474231896
0.306810133185285,0.450250886169821,0.337229691835116
0.803642562163439,0.201957104687069,0.417049253727941
0.662459238349716,0.275800027390361,0.648039367942975
0.924181840184003,0.563296815027388,0.855706203722249
0.0440729179686837,0.821630839334616,0.65694348542707
0.876027042103163,0.402455634802635,0.538636503519307
0.350367225182465,0.628734328383131,0.273387667456097
0.93871366170502,0.0631220152615036,0.652492114213492
0.0297307065369125,0.779261114881287,0.0904281983010808
0.385004951794005,0.208078151399304,0.0656969801298605
0.489494768383761,0.106428117639091,0.140108071650187
0.853949129368766,0.502353495928668,0.852653323404597
0.60483903072484,0.826041826542087,0.907572456682403
0.214129015922437,0.502126533532448,0.275846989755452
0.353152272067219,0.360837033565955,0.206250571814779
0.920049356286287,0.253476201617356,0.648752160643346
0.762605152940104,0.394497228458815,0.920367225254342
0.0476142903474221,0.942757575938721,0.11903743584892
0.476508546272336,0.616987807339147,0.631409978472906
0.278658731566539,0.83147807087742,0.565460209795801
0.974804626787875,0.124289501349991,0.733413814894476
0.257566233415044,0.177968244360884,0.160938767371641
0.144918582254773,0.868151999825196,0.567881151213857
0.932913770688879,0.000814319480956237,0.0193385573514677
0.133196894822865,0.517491682510203,0.280982896233647
0.590133955298682,0.0855334670309397,0.170033445885532
0.414853380930124,0.909112868954568,0.881141049241154
0.825336216272048,0.65473054500249,0.739379082066384
0.0731713799721745,0.520267071523146,0.235794494318589
0.80008653454584,0.406542284525868,0.456529817225201
0.450307740335032,0.23389278248224,0.521738693220916
0.72134063816854,0.522232575471486,0.561318521682754
0.866238820076547,0.028722679514759,0.0880041051283733
0.0272057544224643,0.932041586210913,0.535474074924047
0.70290165688644,0.922254034866537,0.976286187915616
0.694346244142956,0.845657425904782,0.933827725756107
0.200625094248961,0.507975213606248,0.147517033004604
0.72128694330248,0.779137111247773,0.891093909474803
0.681906828339284,0.274876827221192,0.420317147980128
0.569349757319205,0.386167625605188,0.537598118288963
0.186799687372847,0.436391746960984,0.348570183858875
0.954831337831178,0.349366208264818,0.643602932983165
0.0599444829331562,0.85989639494512,0.558448522402884
0.604477240719206,0.478313785067365,0.326232683151893
0.807147899112976,0.739452262594651,0.912118071047582
0.521535191110569,0.529719982909016,0.682548418556841
0.813347008597155,0.0620755797002015,0.234305776714367
0.0564596909572224,0.302962399683991,0.0873248638952385
0.300144497566026,0.333706809750149,0.0931258508601225
0.444936826959895,0.328904865837682,0.386386250126781
0.75437828157314,0.0636436062487604,0.434999229709788
0.476558395400041,0.0684770728545931,0.0697486981383746
0.53780436032851,0.745249010180502,0.754044848122122
0.12022186418208,0.995596996669297,0.942573942139529
0.919556796889399,0.514903280881546,0.606496597379719
0.389305882795542,0.145603840141244,0.301855953264122
0.920341573960983,0.328185929131261,0.427002127917354
0.0421069309052591,0.58876082275784,0.292853636842219
0.160502214027615,0.417017204823512,0.0669226178479322
0.681622993426343,0.715887938858102,0.910411058574244
0.667514090620039,0.201204979843494,0.138561731881468
0.169779470205656,0.847985824979006,0.939875418026291
0.723785849047358,0.503199372541781,0.419132967842974
0.530989037060031,0.154493374053445,0.143783896345302
0.262352280402595,0.517165958678661,0.452905103852426
0.990485221923962,0.195701264994788,0.85281367086691
0.180688678575064,0.539007908722513,0.22918504778095
0.111202013985111,0.617761171184142,0.346558524637962
0.847381425169281,0.184907292784614,0.729919716785261
0.791435802541393,0.028091364092755,0.603879541211254
0.0942516202509839,0.966498914063851,0.0639241631755014
0.302934013139658,0.177078240864602,0.225596828021155
0.732812430077928,0.0275641276770017,0.0225103045308651
0.866918679141635,0.258713978780264,0.470909598889181
0.297405191770953,0.680713984509507,0.637479348737389
0.0867381548365187,0.928704540466286,0.847815392346125
0.63729579613207,0.437452348400488,0.763690833127854
0.384062271992323,0.94587892242189,0.887495094731426
0.938952309692374,0.18611934856455,0.32236558634979
0.743241860110311,0.405020248878859,0.292972590158024
0.060007434321602,0.930126886243105,0.96810736248042
0.378940472461132,0.716730985679076,0.221816875328899
0.183257337835691,0.291339877223468,0.22531939932277
0.990302669522708,0.201850257536992,0.889688138112286
0.308393745421169,0.751509041833914,0.501156354166058
0.381654714688311,0.716964586845511,0.731924667362625
0.730656870335141,0.187952857055126,0.18273451744223
0.753554853753415,0.524538941142447,0.582959759827238
0.593184079117292,0.689018645649794,0.934086101810476
0.104185711342938,0.874256148339907,0.330518268395248
0.582041551681858,0.814080176150012,0.744818200231413
0.852318443400647,0.189829720652254,0.382669858129852
0.335488907322091,0.47475150276178,0.743792507374289
0.888485745129015,0.261867060002655,0.689616315743485
0.0698921419341203,0.104680050726423,0.0144375201575046
0.53511058520859,0.935628273720883,0.861317557405787
0.489501995238948,0.322729701008154,0.225160568724161
0.459583459693253,0.709734477984016,0.730584159580507
0.633817661342295,0.809565569605907,0.910908845006995
0.124169550961929,0.869006260815438,0.631492101503957
0.974226073164516,0.39227030819992,0.415732903332863
0.684297181061914,0.294816327630151,0.609113315235067
0.0865451073512395,0.941979048818285,0.826863994790565
0.952579607451931,0.143311481955899,0.73043071472834
0.0801598046563925,0.814554468437681,0.311085742372673
0.686669890276549,0.225688647727031,0.150280629995972
0.557274750342753,0.813250031878138,0.871577412464476
0.539264891452728,0.720821666253258,0.827390786727699
0.706517450380791,0.752519634275952,0.476373529731992
0.360437430704466,0.567203070351764,0.570572323855397
0.70342552969348,0.598809634606816,0.721889006385744
0.800191759434888,0.0960727542476076,0.0943558162197277
0.874219304639761,0.395890369744194,0.734905672679878
0.0158378461248758,0.812296186534638,0.575075514537433
0.490418168243393,0.294190147540711,0.117376738909268
0.492296987003234,0.112682346671153,0.203053988029248
0.688778651916296,0.282733801379396,0.374887229910303
0.129379853081963,0.538870406776178,0.733683795934707
0.306458437101696,0.736609315775118,0.490677093642697
0.813094626884084,0.794595825045617,0.693886130322781
0.858537555689326,0.294584967687499,0.41344912599725
0.789316521530544,0.437095711821234,0.818040975385512
0.129561081112526,0.0885109620078576,0.064054226057699
0.015957478603213,0.569801969515269,0.143709150729038
0.809924031806521,0.258215560896004,0.232075670081558
0.697904072189522,0.0887109502463412,0.398417098516066
0.437812052583534,0.852988960008021,0.920397177831085
0.212397983624884,0.958779077699611,0.891951524624543
0.355555793357359,0.162183882297109,0.0901606574282527
0.923189246516088,0.0926645662028128,0.31763149912772
