1000;3
0.0160972755095333;0.128316071032861;0.781256138658799
0.954400887478992;0.602607605369272;0.681306839392117
0.492778293522992;0.228568559843331;0.126552409641142
0.181688061141701;0.340186786081591;0.391399667693658
0.656981793728473;0.206098374486398;0.926087759461994
0.572760414259644;0.752898040896557;0.727517515349232
0.205248875196751;0.624648075302304;0.0862434775194353
0.876298881838256;0.477217733284414;0.453006810633095
0.323115717376791;0.515188346858625;0.579634363127161
0.424681728131963;0.595296992459524;0.722801599932862
0.403758723636966;0.791911062643703;0.0974931756530286
0.993856261966706;0.243901431007466;0.973645580062898
0.123850189535424;0.341369749873541;0.123754064307538
0.552529132763723;0.890469685947079;0.534685527538703
0.613068371942913;0.725961944802772;0.52159955035285
0.548400677458725;0.553195110307776;0.629914638583253
0.0174635734340343;0.0159936382984697;0.160901256078215
0.956666701529018;0.951463971858062;0.544607534911659
0.364346854995519;0.251903929155887;0.703274677704738
0.534350697252074;0.426107777108079;0.766936784711424
0.376884595144783;0.570076114323408;0.2370301975983
0.767512247935638;0.524164911286519;0.5773464265592
0.259223024550652;0.133379187737822;0.341221578369881
0.596773237784209;0.427189616917482;0.609334830416734
0.28867108268974;0.880299113383641;0.746669073822576
0.819373394755141;0.69927673741641;0.455375705431712
0.715668446903911;0.491820917951429;0.181827173624388
0.101975374896948;0.0619690463824863;0.937914980276007
0.172123966640349;0.367930303824505;0.677212109194731
0.930801366856241;0.977580183475518;0.160089289124401
0.611927895164416;0.304748787283077;0.655027831357086
0.507557670717139;0.602135495979546;0.191522052985746
0.111102167005239;0.106837045910223;0.672058473393461
0.173207574982202;0.553425823962386;0.387826538361773
0.739064131430523;0.776780476330794;0.356839572024998
0.785740517695379;0.741631212373816;0.39475656140969
0.86494505767753;0.69295418220506;0.388452417671177
0.175894282255317;0.0639392779419734;0.686181289242273
0.591934371100009;0.767619073242801;0.439572106623733
0.733537766889699;0.812867005739282;0.612387810114592
0.223030023296942;0.174315218564541;0.437656709914348
0.492212056683351;0.599509662143855;0.79394660979699
0.166926847756062;0.365679338594405;0.0903158055445033
0.652318088379194;0.955564593904389;0.0487378445513021
0.0137721729228246;0.218760040309305;0.572443325433169
0.851660025718501;0.721515149422606;0.829748594398155
0.281865859044188;0.0916523381965746;0.77527262874356
0.594881818693921;0.83424828386521;0.623617897961315
0.613355017491395;0.215164756706772;0.662865637250616
0.411023142284209;0.766586394337632;0.368745527060797
0.995329207307376;0.281593016203214;0.485373548393809
0.0591704064647541;0.556102979042434;0.0634657378581798
0.472075440290927;0.192411942388937;0.736226713507617
0.338736668816663;0.733848542277311;0.526368862536733
0.500277817356692;0.156079884925184;0.878671091031873
0.414611639317163;0.478159727287328;0.218796438649174
0.215863375144055;0.0957506233513179;0.19253398264587
0.235972528692851;0.855011806259943;0.167260425423933
0.255878215104033;0.517959834748798;0.942884266802563
0.367054393649124;0.0351299549913376;0.69845208571361
0.61935711814242;0.749101513941565;0.15222269223231
0.113444429290703;0.0346156261524085;0.583915019051998
0.983443095749915;0.791122293353957;0.726856688882663
0.0758756162095561;0.411369241265946;0.631622019439285
0.63018429317365;0.684480105811531;0.703606830629453
0.297748960981458;0.164727352135856;0.0992690376921084
0.913943024003847;0.392776392776847;0.810275134346501
0.21503839178579;0.862980768667684;0.344509174403793
0.357142819241904;0.175363921655516;0.949258304480751
0.0516295565516382;0.428469578631396;0.142818510917575
0.416053792993311;0.00342095325281782;0.777957295745234
0.0481363692413711;0.418589184432185;0.0641576873448197
0.927847793999526;0.658254549517443;0.767212100810231
0.267791524306699;0.204172978918558;0.838792761915377
0.233051647190464;0.8684211476038;0.395367346518259
0.832391036237327;0.358322907212736;0.535120122939872
0.412556094527329;0.818498126415554;0.102573393213122
0.37996938143369;0.651166578347882;0.257011884336824
0.943896249884136;0.822411055394358;0.679264136796561
0.18463037223874;0.19093348441672;0.349482355532127
0.91315942991937;0.205117253363669;0.0889386579566681
0.404780842964274;0.531057470934466;0.918943166851151
0.269413513680531;0.836741087423623;0.688629935557412
0.566472562330348;0.400918226286937;0.395545100226006
0.888469034343822;0.0426088980485194;0.845766744136075
0.837271592431442;0.468533646530796;0.522640842075332
0.0196584103801024;0.925920094851713;0.0599035178794533
0.450878743671264;0.294438448081107;0.533236116498271
0.954896486138481;0.973272358306129;0.810949003065848
0.692213495640944;0.0909375381567786;0.77267620456761
0.0206517386202177;0.244689840406095;0.675714900943823
0.584770854583018;0.603841893880167;0.00624673901983062
0.256693534715485;0.889085974090008;0.730555504484142
0.910721637887547;0.263583195589248;0.654731673810189
0.53975100101937;0.214344858625497;0.621528659786387
0.398227847634935;0.62168664629603;0.378554472631269
0.254965189265138;0.833681245568135;0.305922695353975
0.789869591560824;0.113495687145228;0.166086831961501
0.878512216860036;0.89327917497218;0.968332102487112
0.349688797235614;0.326380477646541;0.313871417070669
0.0386545739819997;0.0911104612937359;0.312690675644399
0.807240569522948;0.895245434871802;0.574258365379637
0.334788704308123;0.22490583798941;0.00386734836050209
0.611432667036999;0.772463284938497;0.93863830404531
0.0306297825888485;0.683371703012083;0.381729575045904
0.974398237277717;0.276911322015622;0.745578025399448
0.603155535107166;0.401209059354215;0.378069045043331
0.0599339656946417;0.497832052823973;0.153161903566375
0.726659129753139;0.0791481408735873;0.904020368529023
0.465881751094885;0.659201715023724;0.0226369632042323
0.386675310676805;0.937876456685482;0.694852913414824
0.949918557715006;0.163052082453723;0.906560653703109
0.196867557986215;0.0991409972080896;0.218626824412024
0.516598042615228;0.912109447051641;0.656325550528843
0.106733709072973;0.131711982248649;0.210422142210493
0.881338783468913;0.25499974815788;0.853923738447737
0.367742398243913;0.640282751669466;0.394190148669856
0.291245193262799;0.463895343684164;0.689771604175119
0.36078245773642;0.37500041987709;0.591873203747653
0.979299960271554;0.00761791744363178;0.946944680435951
0.242782665655613;0.72743331454282;0.0259644439419899
0.51574157430069;0.517604240675686;0.573547817613591
0.145002456462727;0.496635444715679;0.520039766101392
0.602397954143261;0.337593031212958;0.753481336905993
0.912459835443005;0.920691434754009;0.929835609040371
0.0692127915490683;0.613258913304412;0.081665587419229
0.385824273275495;0.993398497684216;0.709824443421162
0.642714234467571;0.050253003616346;0.00664348201216227
0.958465167755457;0.711612002574581;0.968295909527801
0.076172652033015;0.206932076046217;0.191169787776288
0.653448497167429;0.561420585210339;0.601389025557776
0.345645508731902;0.502340552293537;0.524642856020532
0.431853489776481;0.85252546878031;0.349359325548399
0.925519137582224;0.156444869472798;0.827813006365633
0.876463489309673;0.670815623769633;0.646599840062814
0.221940532765021;0.267884096114715;0.174768540318183
0.713706797764373;0.843565375591398;0.787985335343254
0.170581782069283;0.205209379582785;0.480065939694757
0.404889775940242;0.62145512084185;0.0457286804734275
0.759949251698493;0.533099121262229;0.186899446188814
0.703610178602291;0.831455585747075;0.888118016714658
0.00796900846907961;0.982456040522702;0.140491856206605
0.589706514454959;0.0278208290534837;0.870828887833029
0.717609388719127;0.117954445966683;0.0737291887000011
0.167252818830401;0.967045206264711;0.802243521199302
0.523213868902828;0.153160457715049;0.860514035602566
0.963773825247217;0.226820614297386;0.688490899578285
0.120055301317649;0.586349120926614;0.24992175461084
0.731558660550381;0.4497820477172;0.247808887977133
0.558741813465011;0.148045374747527;0.947005460446653
0.403289275900469;0.928820568159597;0.153046468394626
0.423376270597534;0.335105724628855;0.671991853186396
0.469884459560356;0.496484887520813;0.659359683041276
0.843916884753688;0.421919565885453;0.159803664168978
0.40887482603998;0.597104227534214;0.589139615998571
0.142780071059349;0.161528690406738;0.969563102110876
0.122187815632853;0.83206466549636;0.244277753972488
0.907270212875885;0.969239832506094;0.0285043099823804
0.37070006619296;0.0389905521273821;0.912875740320898
0.677663186494707;0.771554285232959;0.370539974129884
0.237676528692882;0.577133006105978;0.532943633547089
0.0704412601037105;0.621353346036061;0.620448676722367
0.950591041257748;0.179655220171444;0.64555717062139
0.892489688645105;0.632676744812474;0.0379418675673673
0.302533332338863;0.532942003018821;0.494063683395436
0.0322800094000049;0.325372418781234;0.543213532570395
0.708853017561415;0.283708339925176;0.859945688441866
0.876932927515962;0.193126234317714;0.967066390246513
0.0792913473215047;0.020261952656203;0.229757923369857
0.496990581052353;0.788076811283749;0.353621392189176
0.784827729860889;0.944031353683191;0.0369158459960078
0.198983726516587;0.0885408109083951;0.4811397252874
0.373352599166193;0.997542226815649;0.295426827883762
0.949569154800939;0.0965228045541734;0.978244265491801
0.616772645142634;0.425125320708085;0.593735089057032
0.136968051726279;0.333881212688145;0.488416419811315
0.244423582914602;0.802292727831156;0.333611751295259
0.501317970268362;0.538930932071723;0.114419332690324
0.955883551912219;0.276735678882383;0.609862888092678
0.31685700872442;0.161600047364585;0.950801558390056
0.139956216139391;0.9294698584498;0.215237579936724
0.896625650476159;0.437565551347068;0.0551473576980697
0.423689557669438;0.0554497956807612;0.889928516999387
0.139033004175462;0.903275802629452;0.315268513340125
0.901860288723351;0.195830912590729;0.889107130088757
0.109646763157532;0.827097525237896;0.171811475748464
0.768078077872711;0.055618351825627;0.593189233378413
0.597859504414013;0.952975834936306;0.00402450609138216
0.972869226120754;0.344743780999572;0.920062156289114
0.335729869716967;0.272317707913311;0.559657913291176
0.53038821627185;0.632740369849801;0.334592625759213
0.09575042649968;0.470319525006199;0.28595156850219
0.283680859413764;0.249495998091972;0.578531319835542
0.982141348224735;0.954441919511988;0.793501051702197
0.458986222450613;0.379438502860517;0.38165189591688
0.39620498799709;0.0782258214579059;0.933249742859283
0.737513355248616;0.888610091947615;0.24967680088603
0.014782133200341;0.0704670691227695;0.93867122668664
0.722611834302594;0.924546521849103;0.00457783955502847
0.842384110545869;0.591508829039103;0.790868260393306
0.489891460034442;0.116454203587032;0.71045245338755
0.365204628842602;0.719467286323828;0.335333520992101
0.0956031583470872;0.395985877359094;0.233522176972212
0.514578698370219;0.160155235387573;0.885327434774224
0.416968651859412;0.844241800458333;0.221155395367071
0.696179234710024;0.180626561311687;0.813014111604045
0.0778302377873484;0.258331078506417;0.737001452988733
0.606971814159391;0.384753690847236;0.54593477379894
0.722598512655945;0.273849626752949;0.844646982838124
0.503397618029768;0.934926668649481;0.0439200235567445
0.0769746101575009;0.832695857366458;0.387354775686236
0.976126967248384;0.326328239414452;0.330218895367873
0.76096899953047;0.812586931652843;0.638550233289477
0.151421938231996;0.228587419913386;0.106131229686207
0.98803019698375;0.973586384302149;0.0131655259340135
0.0579296122289235;0.0647014160208428;0.83218706900618
0.562645221561292;0.730522765550714;0.501526943986951
0.387400597899621;0.0982125030814593;0.91775131242155
0.887990818474817;0.965938631476937;0.0421034142148
0.322262837349938;0.267890300179036;0.617415572140811
0.216871474795919;0.0876308320888702;0.778750814409446
0.375614252185466;0.892452603308131;0.0542137717535254
0.710306072720857;0.253860575658179;0.828724699221006
0.42208822827943;0.647605854837664;0.149051313012689
0.232241943731585;0.577409951260785;0.889364904680182
0.999630321568718;0.978814620878472;0.0111592814603655
0.0750054304316911;0.0100618702779445;0.949880299204846
0.472015176137826;0.894625817341402;0.634469113242154
0.504714815004898;0.433526568276079;0.24896654361338
0.50723595735028;0.333525802325908;0.722879533695421
0.513811866218066;0.328526379972176;0.338985610821754
0.492717523163236;0.679148316677082;0.213287984875394
0.517913530025334;0.2243421310181;0.725399117411357
0.526288863911907;0.195076754977676;0.702253474947828
0.414866858555399;0.965526737386919;0.548305353599406
0.491494277782925;0.576850378850546;0.262757824620526
0.57610487470782;0.11935685481727;0.566022865314966
0.337320738507026;0.950153564981571;0.99547817690187
0.645801000491729;0.136760070894349;0.240095413030175
0.368184675457387;0.809830427827018;0.36980460143589
0.665560312333074;0.151653806691021;0.368564405592753
0.41190126697688;0.56523083244029;0.965500480519682
0.671419510265705;0.240976630655146;0.342052107264984
0.200552795495344;0.850810602789427;0.948889954735076
0.371320754758712;0.780963920163193;0.527220895740718
0.705906468781804;0.0775041149309119;0.940758973730428
0.217053879600563;0.954293897539549;0.0059325723857049
0.691302699771474;0.187417837119382;0.864402576909149
0.938202136710747;0.0857356139939827;0.430572142648432
0.0784772092158185;0.942701692534089;0.23830032512043
0.953064297824987;0.0569468642442409;0.484954264443023
0.230926163090153;0.731704129968816;0.697789072330435
0.774907662009554;0.233212776779021;0.172129910638581
0.22431182219945;0.792345987231095;0.536976002224086
0.438124212532319;0.482451559708422;0.972451462984422
0.587067764951553;0.493966975559755;0.155858367252166
0.10026674325467;0.877868255125357;0.811330612295265
0.908810406375405;0.0817407905894754;0.162784684407881
0.42640296443058;0.599973767607764;0.361319158984453
0.107845467597834;0.895969116250439;0.89562441630309
0.842316190423203;0.151877680898921;0.117615091619414
0.789100137894448;0.159981320942657;0.296214797598162
0.030766881586482;0.990390799714172;0.644075693964948
0.940244369625969;0.0348272511390376;0.614851898161691
0.826020230836387;0.332967527662973;0.840331842992751
0.392285168696405;0.781146713939111;0.0359744962942834
0.160702509473901;0.464095418190222;0.95706626657548
0.992472436782162;0.833666159045681;0.966201955040629
0.0557674554796353;0.39294958862277;0.0785706736259806
0.502224482548895;0.44099947979271;0.465707065986947
0.517114808215424;0.377107282092033;0.678827868939528
0.401336855861625;0.820258268776634;0.474118743397983
0.602351277420268;0.279586006028541;0.0817346255825488
0.892928364600256;0.306516960526974;0.00946289650938562
0.0798258490675373;0.956937138807727;0.975285559785064
0.523361716153326;0.393731178070287;0.500216198884301
0.412189421630578;0.865349626380581;0.392242511602456
0.46531203162323;0.82087077101576;0.251057192191316
0.556662770066912;0.189448210496177;0.765996318407169
0.458179335488492;0.476239709617154;0.594532866124877
0.812868519936976;0.0230135261589157;0.555355216839057
0.143666222874881;0.963456865641635;0.15660827887129
0.820882144832963;0.0749380519368928;0.958598222032191
0.227343570604338;0.787385287313797;0.446303133676537
0.575659776494222;0.305617581337326;0.974606836529607
0.674900207237469;0.434948132597017;0.0776267834607356
0.167751080513238;0.860998471251742;0.543619342830479
0.54165102536805;0.448836194666372;0.444934917248655
0.369736427244232;0.795652852966651;0.370828377201018
0.452612594592883;0.521768350930026;0.137928041209085
0.498118527449196;0.445308573901752;0.70183389134612
0.543356204720219;0.614667064437256;0.64784303969626
0.343682562299778;0.440483501529132;0.0775140053701249
0.854504362572011;0.633068198113203;0.0399890597967293
0.304494982209615;0.353349746408351;0.857895146445012
0.431169394012384;0.511532113794338;0.352643455579375
0.589759861577074;0.58111392737596;0.208786086490769
0.371514423020087;0.776734583132872;0.675793054178999
0.165298469071039;0.0967753322612849;0.897568428531682
0.916288004794537;0.980392063817452;0.0423607720266634
0.376362837690613;0.13480488077219;0.954503221743701
0.101660815879542;0.441584865672536;0.260379704718518
0.771173273975145;0.0777768067494946;0.898224160872557
0.737745711650673;0.296618642397573;0.181050168262303
0.0758771217308386;0.964216737700451;0.603046968236361
0.5796079775411;0.769388293270849;0.0840150061256665
0.444760542225866;0.368981075952401;0.904963656406167
0.719569041237125;0.450293690796653;0.058418406088401
0.270685871037511;0.503071966136804;0.703030810813054
0.771525547721397;0.105548178298503;0.817017641407898
0.485967515883528;0.812322231909984;0.0872299830605859
0.919271869029269;0.863641752011962;0.793855829390234
0.139451601420896;0.122797087702681;0.293679801843737
0.22547316161045;0.125380261497116;0.901120806338387
0.677341783647098;0.771663177185607;0.355962988599459
0.262529401191624;0.71024901381567;0.791512864004782
0.815296258444346;0.466112568710246;0.0465383511011679
0.118152944317652;0.379741392953121;0.534344320835119
0.761816540620673;0.272166745252481;0.706553747373527
0.307780871499433;0.0195795065203126;0.973554224607928
0.712192379184827;0.744115436217972;0.162488853835793
0.999377052671162;1.83059802002861e-05;0.966593347815977
0.0827624074531505;0.946910755983459;0.36243478498484
0.461959351624564;0.492871986443041;0.235333707956843
0.811427441796624;0.650180031279544;0.595752545210154
0.440360815670798;0.511033606209107;0.488452396722456
0.141618324795905;0.296209473745215;0.567135182039841
0.60817290917793;0.626004732351208;0.534067323625977
0.630980862852291;0.54979614525201;0.173630499478793
0.247094993548234;0.327961603355551;0.840162762008337
0.446116069205446;0.368230181479513;0.0852642955758021
0.304193418080692;0.323495737028454;0.96202142886347
0.740232815715424;0.783735705201758;0.0227837189771774
0.513942150655855;0.80612148516586;0.71486722716893
0.985348668544552;0.858287273610159;0.149684269132544
0.0551605321433668;0.123955557548021;0.576177555338256
0.570848100517606;0.464031251115086;0.813159028027785
0.507202977565218;0.751853696023501;0.435223580970397
0.451206161802483;0.332158491631892;0.089883891864304
0.341710392167909;0.0892788127649236;0.932903746482511
0.299666012760624;0.70647335734933;0.626777770318775
0.696279107768283;0.0561914528175567;0.981855795911744
0.301260723750138;0.968635565588939;0.0467270010129383
0.774156576928284;0.0130256543564095;0.914139896842961
0.431650114336994;0.401104755449016;0.676863672841194
0.274549110251343;0.824791779675282;0.217521412703467
0.587416026018811;0.375733851120802;0.577621144424073
0.287319909129375;0.462656296473928;0.563207979883393
0.885906166117697;0.723257100800031;0.864108240862577
0.982659554134028;0.00329842076158235;0.603579710247082
0.0377611553549828;0.966330580302255;0.00227624784974358
0.599601355243871;0.291625646111572;0.867221673044662
0.452531187874619;0.72819029505379;0.34555727116647
0.366759386530017;0.674713042305507;0.0441689842779487
0.944294405740435;0.0171749629769347;0.960562056920612
0.127382251589744;0.765742423076666;0.383458119648359
0.576112406943802;0.475360369308593;0.490758985348411
0.306534318198087;0.690910012992877;0.290385135213802
0.484267038187592;0.459267412514858;0.505161037023961
0.439785965209587;0.534973380231444;0.429195953012166
0.980734786984504;0.0395171414893646;0.856369218290799
0.186307297663217;0.74320656083105;0.356904711065509
0.284819460289507;0.771028863304488;0.410897638210169
0.460935947537329;0.644660602228406;0.081463285460019
0.556432145440751;0.355788487668075;0.954211779309354
0.41416955864108;0.348241490322347;0.447349784494239
0.694176901144308;0.674660266170454;0.700872289532873
0.501852481566064;0.0786349685345856;0.711786357350023
0.488522780463212;0.527675120765994;0.367065790624995
0.8279519910137;0.5610604649214;0.0434439116198517
0.451833609700982;0.181980004469926;0.993002574956285
0.240731329620886;0.454913125377355;0.203815586631116
0.0890573031944978;0.983550544846232;0.313017993016548
0.631002702907474;0.155646603394381;0.771600781745034
0.427646097108745;0.5770759170387;0.427000620392863
0.632239974800486;0.553480830446713;0.312794598566199
0.214242791716241;0.647960457044589;0.517748634148673
0.348958436223336;0.742603597723132;0.169741349879395
0.962232694733094;0.00501672545180288;0.982855330259202
0.300324688201402;0.628845115700229;0.442316195071238
0.280351338460873;0.771499259978764;0.205573282546711
0.431825397202049;0.566886789375995;0.336302899464966
0.220316557462794;0.981531120947747;0.0041825825317921
0.999616996024012;0.00146635528096649;0.820010422417241
0.0729308678438543;0.93025323543321;0.281161098366747
0.463847932572336;0.499214574697855;0.564900630658118
0.530225515119274;0.461552650356818;0.758556188587403
0.808649659937641;0.0892214751696032;0.958751268576425
0.800917730253847;0.166607209614282;0.794701531861906
0.341357081362241;0.854250340459132;0.986470088479129
0.999786474787689;0.00650256735866097;0.0271575250395042
0.0476339035641026;0.979123653761573;0.477006613047011
0.715444931164499;0.111484784434899;0.765494288522477
0.676867549258899;0.460969740198133;0.0240371125009568
0.131135182967466;0.835215058124482;0.936555133295581
0.531237538824401;0.38384589940827;0.665466063383455
0.463494598360879;0.692232084673591;0.38993768650605
0.445595611175649;0.549183294367343;0.382164534214706
0.501821553073127;0.403643594323202;0.749181003210137
0.660888477395147;0.309125880561194;0.253105842551327
0.907284655469991;0.0280796361325734;0.447969916910129
0.0626724418192014;0.979242716805306;0.0504242926783866
0.559824920745523;0.536609379923782;0.891261771204731
0.61302233086685;0.326205974997703;0.575736832831945
0.755761055660437;0.142191047726913;0.0254739716665712
0.12097151740515;0.882552756281356;0.65063001457085
0.557544393962229;0.421433040131354;0.411952933802522
0.766183182685168;0.174971263410672;0.775676278566246
0.440849396757654;0.529551660164822;0.794440047344787
0.201296535876395;0.898716790352505;0.0156575280596006
0.590358587448486;0.748343676459541;0.910118892729574
0.497104674826651;0.112715305877292;0.341449062924149
0.982891409970772;0.0722170523653999;0.165150677191987
0.0496322551772479;0.956667322780551;0.263631031338712
0.856014789603702;0.159459178907308;0.495333181869738
0.119840552807328;0.887276380062294;0.425161096535444
0.538596764104084;0.457973706831526;0.886759388805549
0.524429667456832;0.411634059065515;0.968926552948019
0.570978204658086;0.329730997665212;0.669021155762728
0.343742231059718;0.729156395195208;0.266406647317592
0.924107416587487;0.0554816029167946;0.815118505430585
0.112392633875936;0.900013337256245;0.170428632315411
0.447710962296282;0.548654446041272;0.257170461231481
0.589243812750082;0.328819517038571;0.972413545000894
0.826325511224913;0.192822664891602;0.225059369338772
0.13431401348361;0.914946534012616;0.161031723933886
0.532155652530959;0.376719236133686;0.834685377177706
0.497440577011125;0.459001597160715;0.536503840970323
0.619917147231942;0.38121859440102;0.493298995618003
0.506364729483316;0.488861600909404;0.185122058086088
0.991613762140736;0.00670970692063472;0.983368879306688
0.0447441574578711;0.97212084130943;0.135597403461927
0.662380156197847;0.297952663691795;0.651229225868169
0.447378751609004;0.5839305425547;0.128996151936048
0.317601430740301;0.797075080050003;0.44629633628134
0.947835380654552;0.428979077459861;0.999829306807529
0.118974381091326;0.283540358787033;0.109609256831009
0.544965872817276;0.254447624001313;0.693808543367273
0.530981882414238;0.904804221525612;0.45859564710607
0.568418530526285;0.0748072362214578;0.3322102149501
0.373166604448765;0.635593082161663;0.675314581739933
0.876789576215751;0.26035991746642;0.0440452964460124
0.247012500110927;0.800259137485178;0.367560842207881
0.346829229047759;0.491207771555772;0.925060229794931
0.874254226903449;0.0565140639035127;0.488681721668046
0.995113108112464;0.26523992638945;0.00351876651585458
0.0430739669058949;0.968630523985145;0.929621629901566
0.417662847102026;0.806090624557801;0.379398683282529
0.597043124917169;0.279121894051459;0.740052873277981
0.363497368860501;0.807826104084951;0.171324253251089
0.893418301043556;0.0157266290896845;0.430399251060393
0.11781585872936;0.925893811535214;0.61038555597635
0.953596999845475;0.980232611045908;0.999747423258153
0.473391164127323;0.0102014885015631;0.0632562458705518
0.164232557053611;0.663113922760268;0.526696710273645
0.353676284650155;0.58685258560975;0.549753986148782
0.611359860474561;0.368806393185457;0.572751633110676
0.269105605329484;0.807098899287029;0.389336653691011
0.78639832224065;0.198176853592659;0.257144622749133
0.176625738274175;0.735201219704837;0.733189175504729
0.360706599572479;0.638672917377092;0.090835483855711
0.566065424732451;0.552134714991032;0.688949086545022
0.91832601041126;0.143267676265314;0.21112336746837
0.25326407860795;0.396895827270842;0.976825001418875
0.167867938795158;0.92876905466569;0.103643655850335
0.732528933113598;0.450659901922656;0.335358052480527
0.376637815893729;0.402592496280383;0.926233054618782
0.401333969679824;0.378626746544442;0.41818434417014
0.563814111421997;0.477414600667604;0.36719829433003
0.770613493352094;0.841260800974233;0.870710260147439
0.1799839681443;0.4473857530737;0.101434699969152
0.513827805501778;0.737984828080277;0.587156521464895
0.476927582021845;0.0712171187815833;0.719217735799721
0.516785104282658;0.226094326368017;0.694237390313796
0.241512204795387;0.923365232864306;0.0487473103007028
0.601608373582035;0.139999650120556;0.927838019896901
0.498161493410335;0.505765232721941;0.53438964515825
0.808617713578516;0.404049720682039;0.694513253681435
0.266850381762056;0.356855533132154;0.238851010171294
0.245325535144418;0.834293037895494;0.131741717706489
0.968719040007367;0.0104822036427772;0.941169621660123
0.577575530529271;0.294828612762223;0.874228377914894
0.2382546683896;0.692047879352296;0.498206605160551
0.0694881096853197;0.969885451365697;0.0421256942564897
0.899494073710715;0.0766156674474186;0.832403049957329
0.289596508097757;0.777868064435579;0.451613062567825
0.519933946691377;0.299397550832035;0.723100935780665
0.776116577437808;0.340625394104869;0.154642908385761
0.566378110046857;0.460400261127901;0.188317765191181
0.0222792384878738;0.989648012011255;0.0649305516325478
0.694910723478926;0.180748205666349;0.934903935352678
0.519944948269806;0.416209410299964;0.680450093407967
0.858691750009731;0.131999727557209;0.745274216166535
0.0815557015410771;0.977222808289644;0.0425547823663097
0.834208757479142;0.102793549538043;0.813876023815299
0.246008052057264;0.689654884368471;0.45837179698799
0.86018868195421;0.164821560940099;0.750795529114798
0.057906326439659;0.952491615370391;0.0122433007624367
0.896448037582943;0.0711803528376082;0.946400775731134
0.884403049238352;0.381681556553839;0.101879896905777
